"pub_date","lead_paragraph","main"
"2017-02-22T18:00:16+0000","Not just one, but seven Earth-size planets that could potentially harbor life have been identified orbiting a tiny star not too far away, offering the first realistic opportunity to search for signs of alien life outside the solar system.","7 Earth-Size Planets Orbit Dwarf Star, NASA and European Astronomers Say"
"2017-01-13T10:00:25+0000","Most mornings at 4:30, half an hour before the “first call” awakens inmates at the Fort Leavenworth military prison in Kansas, an alarm rings within an 80-square-foot cell. Inmate 89289, slightly built with short hair, rises to apply makeup and don female undergarments and a brown uniform before the still-slumbering men in the adjacent cells stir.","Chelsea Manning Describes Bleak Life in a Men’s Prison"
"2017-03-29T08:52:02+0000","For years, the Obama administration prodded, cajoled and beseeched China to make commitments to limit the use of fossil fuels to try to slow the global effects of climate change.","China Poised to Take Lead on Climate After Trump’s Move to Undo Policies"
"2017-01-23T16:57:40+0000","WASHINGTON — President Trump upended America’s traditional, bipartisan trade policy on Monday as he formally abandoned the ambitious, 12-nation Trans-Pacific Partnership brokered by his predecessor and declared an end to the era of multinational trade agreements that defined global economics for decades.","Trump Abandons Trans-Pacific Partnership, Obama’s Signature Trade Deal"
"2017-01-19T01:44:22+0000","Navient, the nation’s largest servicer of student loans, has for years misled borrowers and made serious mistakes at nearly every step of the collections process, illegally driving up loan repayment costs for millions of borrowers, according to lawsuits filed on Wednesday by a federal regulator and two state attorneys general.","Student Loan Collector Cheated Millions, Lawsuits Say"
"2017-03-03T15:18:41+0000","As the media class struggles to understand an election result few foresaw, some have blamed a quirk of modern technology.","How to Escape Your Political Bubble for a Clearer View"
"2017-02-15T22:11:20+0000","RIO DE JANEIRO — It is not uncommon for the Olympics to leave behind some unneeded facilities. Rio, however, is experiencing something exceptional: Less than six months after the Summer Games ended, the host city’s Olympic legacy is decaying rapidly.","Legacy of Rio Olympics So Far Is Series of Unkept Promises"
"2017-03-04T15:37:14+0000","WEST PALM BEACH, Fla. — President Trump on Saturday accused former President Barack Obama of tapping his phones at Trump Tower the month before the election, leveling the explosive allegation without offering any evidence.","Trump, Offering No Evidence, Says Obama Tapped His Phones"
"2017-05-27T17:41:41+0000","President Trump returned home on Saturday to confront a growing political and legal threat, as his top aides tried to contain the fallout from reports that his son-in-law, Jared Kushner, is a focus of investigations into possible collusion between Russia and the president’s campaign and transition teams.","Trump Returns to Crisis Over Kushner as White House Tries to Contain It"
"2017-03-10T21:03:59+0000","SEOUL, South Korea — The foes of South Korea’s likely new leaders have called them blindly naïve, closet North Korea followers and anti-American — an unsettling accusation in a country where the alliance with Washington has been the military bedrock for seven decades.","Ouster of South Korean President Could Return Liberals to Power"
"2017-04-30T23:00:30+0000","STAINS, France — For voters in the poorer, largely immigrant suburbs of Paris, the motivation to turn out for France’s presidential runoff seems clear: to defeat Marine Le Pen, the far-right leader of the National Front, who has pitched her campaign against immigrants and Muslims.","In France’s Poor Suburbs, Angry Voters May Skip Big Election"
"2017-02-21T16:46:38+0000","BEIT HANOUN, Gaza Strip — In her new home, finally finished after she lived two years in a trailer across a dirt road, Samaher al-Masri, 40, showed a video on her cellphone of a cute preschooler: her son Majdi. He was singing:","Gaza Is Outwardly Rebuilding, but Inwardly Fearful"
"2017-04-26T01:03:34+0000","President Trump plans to unveil a tax cut blueprint on Wednesday that would apply a vastly reduced, 15 percent business tax rate not only to corporations but also to companies that now pay taxes through the personal income tax code — from mom-and-pop businesses to his own real estate empire, according to several people briefed on the proposal.","Trump’s Tax Plan: Low Rate for Corporations, and for Companies Like His"
"2017-01-10T00:17:34+0000","After Tom Casperson, a Republican state senator from Michigan’s Upper Peninsula, began running for Congress in 2016, he assumed the family of Betsy DeVos, President-elect Donald J. Trump’s nominee to be education secretary, would not oppose him.","Betsy DeVos, Trump’s Education Pick, Plays Hardball With Her Wealth"
"2017-01-12T22:34:33+0000","WASHINGTON — President Obama said Thursday that he was terminating the 22-year-old policy that has allowed Cubans who arrived on United States soil without visas to remain in the country and gain legal residency, an unexpected move long sought by the Cuban government.","Obama Ends Exemption for Cubans Who Arrive Without Visas"
"2017-02-19T17:45:08+0000","A week before Michael T. Flynn resigned as national security adviser, a sealed proposal was hand-delivered to his office, outlining a way for President Trump to lift sanctions against Russia.","A Back-Channel Plan for Ukraine and Russia, Courtesy of Trump Associates"
"2017-03-31T23:58:44+0000","For Braulio Jatar, it was the biggest scoop in years: Venezuela’s president was being chased by a crowd screaming of hunger, banging on pots and pans.","Ranks of Political Prisoners Grow as Democracy Ebbs in Venezuela"
"2017-01-05T12:00:02+0000","Peanuts are back on the menu. In a significant reversal from past advice, new national health guidelines call for parents to give their children foods containing peanuts early and often, starting when they’re infants, as a way to help avoid life-threatening peanut allergies.","Feed Your Kids Peanuts, Early and Often, New Guidelines Urge"
"2017-02-08T20:01:26+0000","WASHINGTON — Senator Jeff Sessions was confirmed on Wednesday as President Trump’s attorney general, capping a bitter and racially charged nomination battle that crested with the procedural silencing of a leading Democrat, Senator Elizabeth Warren.","Jeff Sessions Confirmed as Attorney General, Capping Bitter Battle"
"2017-02-06T10:46:43+0000","In late September, a group of tech leaders started a well-publicized effort to raise $100,000 for Hillary Clinton. In flush Silicon Valley, that is spare change. But by the time the election was over, the campaign had pulled in only $76,324.","Tech Opposition to Trump Propelled by Employees, Not Executives"
"2017-04-13T01:02:31+0000","WASHINGTON — President Trump made three startling economic policy reversals on Wednesday, stepping away from pledges he made as a candidate and even policies he supported only days ago.","Trump Reversals Hint at Wall Street Wing’s Sway in White House"
"2017-01-11T16:30:53+0000","President-elect Donald J. Trump said Wednesday that he would place his vast business empire in a trust controlled by his two oldest sons and take other steps in an attempt to remove any suggestion of a conflict of interest with his decisions as president. But he said he would not sell his holdings.","Trump’s Plans on Businesses May Fall Short"
"2017-02-28T17:12:25+0000","WASHINGTON — Attorney General Jeff Sessions indicated on Tuesday that the federal government would back away from monitoring troubled police departments, which was the central strategy of the Obama administration to force accountability onto local law enforcement amid rising racial tensions.","Sessions Indicates Justice Department Will Stop Monitoring Troubled Police Agencies"
"2017-04-17T21:24:46+0000","PARIS — The flagging, scandal-plagued presidential campaign of François Fillon — a former prime minister of France much liked by the Kremlin but not so much, it seems, by French voters — received a surprise lift late last month with a report that he had staged a remarkable recovery in opinion polls and was now leading the pack ahead of voting this Sunday.","It’s France’s Turn to Worry About Election Meddling by Russia"
"2017-03-23T08:15:36+0000","LONDON — The roster of the dead and wounded spanned the globe: a veteran Scotland Yard constable, a Mormon couple from Utah, South Korean tourists, French high schoolers and Romanian lovers.","Toll of London Attack Is Global for an Assailant Born in Britain"
"2017-04-25T22:05:24+0000","PARIS — The far-right leader Marine Le Pen faces an uphill battle in France’s presidential runoff, less than two weeks away. But she saw daylight through a small window on Tuesday, and from an unlikely source: her defeated counterpart on the far left.","Marine Le Pen May Get a Lift From an Unlikely Source: The Far Left"
"2017-05-10T11:53:51+0000","WASHINGTON — President Trump’s abrupt dismissal of the F.B.I. director roiled Washington on Wednesday and deepened the sense of crisis swirling around the White House. Republican leaders came to the president’s defense, and Mr. Trump lashed out at Democrats and other critics, calling them hypocrites.","Sense of Crisis Deepens as Trump Defends F.B.I. Firing"
"2017-02-03T11:34:45+0000","ATLANTA — The most arresting vista in town comes into view around a curve on westbound Freedom Parkway, on the periphery of downtown. The road crests just before it intersects Boulevard, at a traffic light that always seems to glow red, as if to allow motorists a minute to savor the panorama before them.","An Evolving Sports City, Atlanta Chases a Championship"
"2017-02-22T10:00:21+0000","WASHINGTON — Working from an office suite behind a Burger King in southern Virginia, operatives used a web of shadowy cigarette sales to funnel tens of millions of dollars into a secret bank account. They weren’t known smugglers, but rather agents from the Bureau of Alcohol, Tobacco, Firearms and Explosives.","A.T.F. Filled Secret Bank Account With Millions From Shadowy Cigarette Sales"
"2017-05-10T09:00:32+0000","AGUAS BUENAS, P.R. — Natalia Hernández stood before dawn with a bullhorn in her hand in front of the mountainside elementary school that four generations of her family attended, rattling off its academic accomplishments.","Puerto Rico’s Debt Crisis Claims Another Casualty: Its Schools"
"2017-01-24T19:19:43+0000","WASHINGTON — President Trump said on Tuesday that he would reach a decision this week on his nominee to fill the nearly yearlong vacancy on the Supreme Court, a choice that will plunge the nation’s capital into what promises to be an all-consuming political fight only weeks into his presidency.","A Supreme Court Pick Is Promised. A Political Brawl Is Certain."
"2017-03-19T07:00:41+0000","DEFIANCE, Ohio — James Waltimire, a police officer on unpaid medical leave, has been going to the hospital in this small city twice a week for physical therapy after leg surgery, all of it paid for by Medicaid.","G.O.P.’s Health Care Tightrope Winds Through the Blue-Collar Midwest"
"2017-02-03T18:48:09+0000","A federal judge in Seattle on Friday temporarily blocked President Trump’s week-old immigration order from being enforced nationwide, reopening America’s door to visa holders from seven predominantly Muslim countries and dealing the administration a humbling defeat.","Court Temporarily Blocks Trump’s Travel Ban, and Airlines Are Told to Allow Passengers"
"2017-01-10T14:41:24+0000","CHICAGO — President Obama delivered a nostalgic and hopeful farewell address to the nation on Tuesday evening, but warned both the divided country he led for eight years and his successor not to shrink from the challenges of economic inequality, racial strife, political isolation and voter apathy that still threaten its ideal of democracy.","Obama’s Farewell Address: ‘Yes, We Did’"
"2017-05-02T09:30:33+0000","A month before Donald J. Trump was elected president, he and his aides watched his daughter’s coolly composed surface crack open.","Ivanka Trump Has the President’s Ear. Here’s Her Agenda."
"2017-05-29T22:23:18+0000","STORM LAKE, Iowa — When Dan Smith first went to work at the pork processing plant in Storm Lake in 1980, pretty much the only way to nab that kind of union job was to have a father, an uncle or a brother already there. The pay, he recalled, was $16 an hour, with benefits — enough to own a home, a couple of cars, a camper and a boat, while your wife stayed home with the children.","Immigrants Keep an Iowa Meatpacking Town Alive and Growing"
"2017-05-02T15:52:35+0000","WASHINGTON — With two days left before an 11-day recess and no vote scheduled, House Republican leaders considered last-minute changes to their latest bill to repeal the Affordable Care Act on Wednesday, including at least $8 billion in extra spending to answer the concerns of an influential Republican who had come out against the measure.","G.O.P. Eyes $8 Billion Addition to Win a Crucial Vote to the Latest Health Bill"
"2017-01-10T19:02:04+0000","Note: This is a story from 2017. Now the police are trying to end the notoriety of gunmen in shootings. ","Dylann Roof Is Sentenced to Death in Charleston Church Massacre"
"2017-04-30T04:01:24+0000","PURCHASE, N.Y. — For its recent accepted-students day, Purchase College, part of the State University of New York, had the usual array of inducements aimed at persuading admitted high school seniors to attend, including tours, sample classes and a jazz trio serenading families during lunch.","Free Tuition in New York Adds Powerful Pull at Decision Deadline"
"2017-04-11T18:49:24+0000","United Airlines on Tuesday faced a spiraling crisis from videos showing a passenger being dragged off an airplane, as consumers threatened a boycott of the airline and lawmakers called for an investigation. By the afternoon, after more than a day of changing statements, United’s chief executive apologized and promised a review of its policies.","United Grapples With PR Crisis Over Videos of Man Being Dragged Off Plane"
"2017-05-13T01:24:45+0000","They are called “must-runs,” and they arrive every day at television stations owned by the Sinclair Broadcast Group — short video segments that are centrally produced by the company. Station managers around the country are directed to work them into the broadcast over a period of 24 or 48 hours.","Sinclair Requires TV Stations to Air Segments That Tilt to the Right"
"2017-03-20T15:40:07+0000","HALCOTT, N.Y. — It’s about 15 miles from here to a dairy testing facility in Roxbury, or about one hour and 20 minutes round trip if you know these dusty mountain back roads like Chris DiBenedetto, a dairy farmer. He has been going back and forth for years, ferrying a sample of fresh milk for a federally mandated drug test before he can start processing each batch.","In New York, Bringing Broadband to Everyone by 2018"
"2017-03-14T21:51:58+0000","When Stephanie Jorge reported to a federal jail in Brooklyn last year to begin a three-month sentence for bank larceny, she brightly announced that she was pregnant.","Pregnant Inmates Say a Federal Jail Is No Place for Them, and Some Judges Agree"
"2017-03-05T11:00:38+0000","TAMPA, Fla. — Clint Frazier’s hair is spectacular. It is red. It is curly. It is voluminous. It also seems to defy gravity as much as it defies any attempt by a batting helmet to contain it.","About Clint Frazier’s Lush Locks: Will the Yankees Let Their Hair Down?"
"2017-04-14T05:00:35+0000","BURNS, Ore. — A year ago, this corner of rural Oregon became center stage in the drawn-out drama over public lands when armed militia leaders seized a national wildlife refuge, arguing that the government had too much control of land in the West.","Siege Has Ended, but Battle Over Public Lands Rages On"
"2017-05-02T21:41:39+0000","WASHINGTON — Two white police officers will not face federal charges in the fatal shooting of a black man last year in Baton Rouge, La., which caused widespread unrest there. The decision was made with the Trump administration under scrutiny about how it will handle prosecutions in racially charged police shootings, a priority of the Obama administration.","Officers Won’t Be Charged in Black Man’s Shooting Death in Louisiana"
"2017-02-17T19:34:34+0000","The ceremony aboard an Italian Navy ship in the port of Valletta, Malta, had all the trappings of a European Union affair. But the “cadets” being awarded certificates on a recent morning were an unusual group — 89 Libyans who the European Union hopes can help solve its migrant problem.","Can E.U. Shift Migrant Crisis to the Source? In Libya, the Odds Are Long"
"2017-01-26T19:58:16+0000","PHILADELPHIA — From the time Donald J. Trump became their candidate until he took the oath of office, congressional Republicans treated his policy pronouncements — largely out of step with Republican dogma — as essentially a distraction. He would talk. They would drive the policies.","Republicans Now Marching With Trump on Ideas They Had Opposed"
"2017-05-31T18:49:52+0000","It was 8:30 a.m. on a Tuesday during the height of the morning rush on the nation’s busiest subway. Suddenly, power went out at one station in Brooklyn, but that lone failure triggered a meltdown that crippled service across New York City, stranding countless commuters whose plans for the day were derailed.","‘Money Out of Your Pocket’: New Yorkers Tell of Subway Delay Woes"
"2017-04-15T01:10:37+0000","In August 1987, a former student at Choate Rosemary Hall, the prestigious Connecticut boarding school, wrote to his alumni director with a secret he had kept for decades: One of his late instructors, a man so revered that Choate had named its student center after him, liked “giving little boys back rubs in his bedroom.”","At Choate, Decades of ‘I’d Rather Let It Go at That’"
"2017-05-30T23:45:30+0000","The biggest political story in China this year isn’t in Beijing. It isn’t even in China. It’s centered at a $68 million apartment overlooking Central Park in Manhattan.","The Billionaire Gadfly in Exile Who Stared Down Beijing"
"2017-01-07T13:53:35+0000","Pam Giordano thinks her dog is quite intelligent, and she has proof: Giorgio, an 11-year-old Havanese, has diplomas stating he has a bachelor’s, master’s and Ph.D. from Yale. The bumper sticker on Ms. Giordano’s car announces, “My dog made it to the Ivy League.”","To Rate How Smart Dogs Are, Humans Learn New Tricks"
"2017-05-23T08:23:18+0000","MANCHESTER, England — Britain’s prime minister put the nation on its highest level of alert on Tuesday and deployed the military to work with the police over fears that another terrorist attack was imminent.","Terror Alert in Britain Is Raised to Maximum as ISIS Claims Manchester Attack"
"2017-04-09T19:16:16+0000","WASHINGTON — Secretary of State Rex W. Tillerson is taking a hard line against Russia on the eve of his first diplomatic trip to Moscow, calling the country “incompetent” for allowing Syria to hold on to chemical weapons and accusing Russia of trying to influence elections in Europe using the same methods it employed in the United States.","Tillerson, on Eve of Russia Trip, Takes Hard Line on Syria"
"2017-02-03T00:47:01+0000","During her pregnancy, she never drank alcohol or had a cigarette. But nearly every day, Stacey, then 24, smoked marijuana.","Pregnant Women Turn to Marijuana, Perhaps Harming Infants"
"2017-04-10T02:40:49+0000","Commuters from the East End of Long Island to the western edge of New Jersey suffered a transportation meltdown and four days of upheaval last week — all because of the faulty maintenance of a federal railroad they may never ride.","Snarled Commutes, Squabbling Agencies and Amtrak’s Penn Station Responsibilities"
"2017-03-14T20:03:03+0000","WASHINGTON — President Trump’s point man on Israeli-Palestinian negotiations is a longtime Trump Organization lawyer with no government or diplomatic experience. His liaison to African-American leaders is a former reality-TV villain with a penchant for résumé inflation. And his Oval Office gatekeeper is a bullet-headed former New York City cop best known for smacking a protester on the head.","Prerequisite for Key White House Posts: Loyalty, Not Experience"
"2017-04-15T16:01:54+0000","SALINAS, Calif. — This vast and fertile valley is often called the salad bowl of the nation for the countless heads of lettuce growing across its floor. Now California’s marijuana industry is laying claim to a new slogan for the valley: America’s cannabis bucket.","Marijuana Goes Industrial in California"
"2017-05-16T21:22:18+0000","WASHINGTON — President Trump asked the F.B.I. director, James B. Comey, to shut down the federal investigation into Mr. Trump’s former national security adviser, Michael T. Flynn, in an Oval Office meeting in February, according to a memo Mr. Comey wrote shortly after the meeting.","Comey Memo Says Trump Asked Him to End Flynn Investigation"
"2017-04-21T16:31:01+0000","WASHINGTON — President Trump promised on Friday that he would unveil a “massive” tax cut for Americans next week, vowing a “big announcement on Wednesday,” but he revealed no details about what is certain to be an enormously complicated effort to overhaul the nation’s tax code.","Trump Vows to Unveil Tax-Cut Plan Next Week, Surprising Staff"
"2017-03-28T18:31:12+0000","WASHINGTON — President Trump, flanked by company executives and miners, signed a long-promised executive order on Tuesday to nullify President Barack Obama’s climate change efforts and revive the coal industry, effectively ceding American leadership in the international campaign to curb the dangerous heating of the planet.","Trump Signs Executive Order Unwinding Obama Climate Policies"
"2017-01-27T02:44:18+0000","MEXICO CITY — Hunkered down in the presidential palace, Enrique Peña Nieto, the unpopular leader of Mexico, was besieged on both sides.","In a Corner, President Enrique Peña Nieto of Mexico Punches Back"
"2017-05-18T09:00:32+0000","Louisiana has the nation’s highest incarceration rate. But this week, Gov. John Bel Edwards struck a deal to reduce sentences and the prison population, saving millions annually.","States Trim Penalties and Prison Rolls, Even as Sessions Gets Tough"
"2017-05-26T01:41:12+0000","WASHINGTON — British leaders were infuriated this week when the name of the Manchester concert bomber was disclosed by American officials, and further outraged when The New York Times ran investigators’ photographs of the bomb remnants. After Prime Minister Theresa May complained bitterly to President Trump, he denounced the leaks on Thursday and vowed to find and punish the leakers.","Leaks: A Uniquely American Way of Annoying the Authorities"
"2017-02-16T12:47:19+0000","NEW DELHI — The most ubiquitous man in Bollywood is under tremendous pressure to utter three simple words: “I am gay.”","The Man Who Let India Out of the Closet"
"2017-03-06T23:06:18+0000","WASHINGTON — House Republicans unveiled on Monday their long-awaited plan to repeal and replace the Affordable Care Act, scrapping the mandate for most Americans to have health insurance in favor of a new system of tax credits to induce people to buy insurance on the open market.","House Republicans Unveil Plan to Replace Health Law"
"2017-04-14T03:17:13+0000","PARIS — Little more than a week before France’s presidential election, Marine Le Pen remains a front-runner after working hard to sanitize the image of her party, the National Front, and to distance it from the uglier associations of Europe’s far right.","Le Pen’s Inner Circle Fuels Doubt About Bid to ‘Un-Demonize’ Her Party"
"2017-02-09T17:51:59+0000","WASHINGTON — President Trump and his advisers, venturing for the first time into the fraught world of Middle East peacemaking, are developing a strategy on the Israeli-Palestinian conflict that would enlist Arab nations like Saudi Arabia and Egypt to break years of deadlock.","Trump May Turn to Arab Allies for Help With Israeli-Palestinian Relations"
"2017-03-29T20:46:28+0000","WASHINGTON — Senators leading the investigation into Russian interference in the November election pledged on Wednesday to conduct an aggressive inquiry, including an examination of any ties to President Trump, as they sought to distance themselves from the flagging efforts in the House.","Senate Intelligence Committee Leaders Vow Thorough Russian Investigation"
"2017-01-19T19:06:50+0000","When C.I.A. interrogators in a Thailand prison sent a cable to agency headquarters recounting that they had been slamming Abu Zubaydah, a captured terrorism suspect, against a wall, they emphasized that they were obeying instructions to take steps to prevent his injury, like putting a rolled-up towel behind his neck, and described the practice in detached terms.","C.I.A. Torture Detailed in Newly Disclosed Documents"
"2017-02-01T01:04:58+0000","WASHINGTON — A year ago, Judge Neil M. Gorsuch was midway down a ski slope when his cellphone rang. Justice Antonin Scalia, he was told, had died.","In Judge Neil Gorsuch, an Echo of Scalia in Philosophy and Style"
"2017-02-23T22:12:10+0000","WASHINGTON — The bespectacled teenager in the gray A.C.L.U. hoodie and cargo pants stood, back pressed against a chain-link fence on Pennsylvania Avenue, under a sign saying “No Trespassing, Authorized Personnel Only.” The White House, illuminated at night, cast a glow over well-wishers who, having just wrapped up a protest against President Trump, waited in line to pay homage to 17-year-old Gavin Grimm.","Bathroom Case Puts Transgender Student on National Stage"
"2017-02-28T16:50:59+0000","ALBI, France — The paint is fading, but the word is still clear: Alimentation, “Groceries.” It seems like a stage prop, grafted above the window of the empty old storefront. Opposite stands a tattoo parlor. Nobody enters or leaves. The street is deserted.","As France’s Towns Wither, Fears of a Decline in ‘Frenchness’"
"2017-02-17T02:10:33+0000","WASHINGTON — President Trump, smarting from a series of crises, moved his surrogates aside on Thursday and assigned the rescue of his month-old presidency to the only spokesman he’s ever really trusted — himself.","In 77 Chaotic Minutes, Trump Defends ‘Fine-Tuned Machine’"
"2017-03-04T13:05:26+0000","WASHINGTON — Three years ago, President Barack Obama ordered Pentagon officials to step up their cyber and electronic strikes against North Korea’s missile program in hopes of sabotaging test launches in their opening seconds.","Trump Inherits a Secret Cyberwar Against North Korean Missiles"
"2017-02-03T01:58:41+0000","The videotaped sucker punch that staggered the white nationalist Richard Spencer on Inauguration Day quickly inspired mockery on social media. But it echoed loudly in an escalating confrontation between extreme ends of the political spectrum.","Anarchists Respond to Trump’s Inauguration, by Any Means Necessary"
"2017-05-24T04:10:09+0000","In the minds of parents and teenagers going through the college application process, May 1 is a magic date. At that point, you’ve sent in a deposit, bought a sticker for your car window and posted your choice on social media.","When Colleges Dangle Money to Lure Students Who Ignored Them"
"2017-04-26T15:44:36+0000","WASHINGTON — President Trump on Wednesday proposed sharp reductions in individual and business income tax rates and a radical reordering of the tax code that would significantly benefit the wealthy, but he offered no explanation of how the plan would be financed as he rushed to show progress before the 100-day mark of his presidency.","White House Proposes Slashing Tax Rates, Significantly Aiding Wealthy"
"2017-03-07T02:45:21+0000","Some photographs show female Marines posing topless in their dress uniform slacks, or with their camouflage blouses open, in pictures they thought would forever be secret. Others show private moments swiped from their personal social media sites.","Inquiry Opens Into How a Network of Marines Shared Illicit Images of Female Peers"
"2017-02-16T10:00:29+0000","WASHINGTON — Congressional Republicans, who craved unified control of the government to secure their aggressive conservative agenda, have instead found themselves on a legislative elliptical trainer, gliding toward nowhere.","G.O.P.’s Grand Visions for Congress Now Look Like a Mirage"
"2017-04-22T13:21:40+0000","WASHINGTON — The day before he upended the 2016 election, James B. Comey, the director of the Federal Bureau of Investigation, summoned agents and lawyers to his conference room. They had been debating all day, and it was time for a decision.","Comey Tried to Shield the F.B.I. From Politics. Then He Shaped an Election."
"2017-02-15T15:58:51+0000","WASHINGTON — The Trump administration proposed new rules on Wednesday to stabilize health insurance markets roiled by efforts to repeal the Affordable Care Act, by big increases in premiums and by the exodus of major insurers.","White House Proposes New Rules to Steady Insurance Markets Under Health Law"
"2017-03-31T20:55:21+0000","WASHINGTON — The White House on Friday revived President Trump’s unproven wiretapping allegations against the Obama administration, insisting that there is new evidence that it conducted “politically motivated” surveillance of Mr. Trump’s presidential campaign.","Sean Spicer Repeats Trump’s Unproven Wiretapping Allegation"
"2017-04-29T07:00:45+0000","TIERRA BLANCA, Mexico — The calls come often now: another body discovered, broken and left in rags, felled by bullets. They surface at daytime, midnight and dawn, the deaths keeping to no clock.","In Mexico, ‘It’s Easy to Kill a Journalist’"
"2017-03-06T08:00:29+0000","Standing before political and business leaders in New York last fall, Alexander Nix promised a revolution.","Data Firm Says ‘Secret Sauce’ Aided Trump; Many Scoff"
"2017-04-15T16:52:47+0000","WASHINGTON — President Trump is populating the White House and federal agencies with former lobbyists, lawyers and consultants who in many cases are helping to craft new policies for the same industries in which they recently earned a paycheck.","With Trump Appointees, a Raft of Potential Conflicts and ‘No Transparency’"
"2017-05-16T21:38:33+0000","Nearly 40 years after the world was jolted by the birth of the first test-tube baby, a new revolution in reproductive technology is on the horizon — and it promises to be far more controversial than in vitro fertilization ever was.","Babies From Skin Cells? Prospect Is Unsettling to Some Experts"
"2017-05-06T01:28:11+0000","From the moment the Republican-controlled House of Representatives approved a plan to overhaul the health care system, an onslaught of opposition to the bill has been focused on a single, compact term: pre-existing conditions.","Measure on Pre-existing Conditions Energizes Opposition to Health Bill"
"2017-04-04T12:14:27+0000","BEIRUT, Lebanon — One of the worst chemical bombings in Syria turned a northern rebel-held area into a toxic kill zone on Tuesday, inciting international outrage over the ever-increasing government impunity shown in the country’s six-year war.","Worst Chemical Attack in Years in Syria; U.S. Blames Assad"
"2017-02-21T09:23:17+0000","MUNICH — This Munich Security Conference was different. A Frenchman defended NATO against the American president. The Russian foreign minister was here but the phantom American secretary of state was not. An ex-Swedish prime minister had to respond to the “last-night-in-Sweden affair” — an ominous incident in a placid Scandinavian state dreamed up in his refugee delirium by Donald Trump.","The Russification of America"
"2017-03-29T22:37:31+0000","WASHINGTON — Secretary of State Rex W. Tillerson has decided to lift all human rights conditions on a major sale of F-16 fighter jets and other arms to Bahrain in an effort to end a rift between the United States and a critical Middle East ally, according to administration and congressional officials involved in the debate.","Rex Tillerson to Lift Human Rights Conditions on Arms Sale to Bahrain"
"2017-02-25T18:20:28+0000","MEXICO CITY — With a panel of senators questioning him, the billionaire investor Wilbur L. Ross stayed on message: If confirmed as President Trump’s commerce secretary, he would protect American workers and tear up bad trade deals that harmed American industry.","For Commerce Pick Wilbur Ross, ‘Inherently Bad’ Deals Paid Off"
"2017-03-23T19:54:58+0000","WASHINGTON — Republican senators moved Thursday to dismantle landmark internet privacy protections for consumers in the first decisive strike against telecommunications and technology regulations created during the Obama administration, and a harbinger of further deregulation.","Congress Moves to Strike Internet Privacy Rules From Obama Era"
"2017-04-18T10:11:33+0000","LONDON — Prime Minister Theresa May of Britain on Tuesday called for an early election in less than two months, clearly anxious that her thin majority in Parliament would weaken her hand in complicated negotiations on the British exit from the European Union.","Theresa May Calls for New Election in Britain, Seeking Stronger ‘Brexit’ Mandate"
"2017-02-04T02:36:29+0000","Just days before his inauguration, President-elect Donald J. Trump stood beside his tax lawyer at a Midtown Manhattan news conference as she announced that he planned to place his vast business holdings in a trust, a move she said would allay fears that he might exploit the Oval Office for personal gain.","Trust Records Show Trump Is Still Closely Tied to His Empire"
"2017-05-24T20:12:04+0000","SHANGHAI — China has gone on a spending spree, borrowing money to build cities, create manufacturing giants and nurture financial markets — money that has helped drive the economic powerhouse in recent years. But the debt-fueled binge now threatens to sap growth in the world’s second largest economy.","China’s Addiction to Debt Now Threatens Its Growth"
"2017-02-01T19:41:15+0000","WASHINGTON — Two Republican senators on Wednesday said they would vote against President Trump’s nominee for education secretary, delivering a blow to the White House and raising the possibility that Vice President Mike Pence would have to break a tie to win her confirmation.","2 G.O.P. Senators to Vote Against Betsy DeVos as Education Secretary"
"2017-03-12T20:32:47+0000","WASHINGTON — For President Trump and his economic advisers, the strong February jobs report was a cause for celebration — and a first step toward delivering on the president’s promise of faster economic growth.","Trump Wants Faster Growth. The Fed Isn’t So Sure."
"2017-04-02T19:43:13+0000","NORTH BAY, Ontario — The tiny log house alongside the Trans-Canada Highway is easy to miss among the strip malls, fast-food outlets and car dealers. But 83 years ago, it was the eye of a publicity maelstrom because of a one-in-a-billion event: the birth of five identical baby girls.","2 Survivors of Canada’s First Quintuplet Clan Reluctantly Re-emerge"
"2017-04-12T22:36:41+0000","Aug. 19 was an eventful day for Paul Manafort.","After Campaign Exit, Manafort Borrowed From Businesses With Trump Ties"
"2017-03-02T19:37:10+0000","WASHINGTON — The White House is fiercely divided over President Trump’s campaign promise to “cancel” the Paris agreement, the 2015 accord that binds nearly every country to curb global warming, with more moderate voices maintaining that he should stick with the agreement despite his campaign pledge.","Top Trump Advisers Are Split on Paris Agreement on Climate Change"
"2017-04-14T16:29:24+0000","BALTIMORE — Abdul-Jaami Salaam felt his heartbeat quicken the minute he saw what the police officers were wearing: jeans, T-shirts and bulletproof vests. “Here come the cowboys,” he thought.","Does a Uniform Keep Officers in Line? The Baltimore Chief Thinks So"
"2017-01-19T16:11:21+0000","WASHINGTON — Steven T. Mnuchin, President-elect Donald J. Trump’s pick to be Treasury secretary, failed to disclose nearly $100 million of his assets on Senate Finance Committee disclosure documents and forgot to mention his role as a director of an investment fund located in a tax haven, an omission that Democrats said made him unfit to serve in one of the government’s most important positions.","Steven Mnuchin, Treasury Nominee, Failed to Disclose $100 Million in Assets"
"2017-03-27T23:58:11+0000","When it was created more than a half century ago, Medicaid almost escaped notice.","In Health Bill’s Defeat, Medicaid Comes of Age"
