"pub_date","lead_paragraph","main"
"2018-02-27T20:12:34+0000","WASHINGTON — In Minnesota, a Democratic candidate for governor with rural roots is running from his past affiliation with the National Rifle Association. In South Florida, endangered House Republicans are embracing an assault weapons ban.","Parkland Massacre Thrusts Guns Into the Midterm Spotlight"
"2018-02-10T16:18:21+0000","The recent stock market rumpus has been set off in part by fears that a tight labor market and quickening wage growth are a foretaste of higher inflation and interest rates. But sustained raises for American workers may be possible only if employers can break a habit: handing out one-time bonuses in place of salary increases.","Where Did Your Pay Raise Go? It May Have Become a Bonus"
"2018-04-07T21:56:04+0000","CURITIBA, Brazil — After vowing for months that a conviction on corruption charges would not stand in the way of his bid for a third term as Brazil’s leader, former President Luiz Inácio Lula da Silva surrendered to the police on Saturday evening to begin serving a 12-year sentence.","Ex-President ‘Lula’ of Brazil Surrenders to Serve 12-Year Jail Term"
"2018-02-20T17:05:33+0000","When Hilary Mason, a data scientist and entrepreneur, discovered that dozens of automated “bot” accounts had sprung up to impersonate her on Twitter, she immediately set out to stop them.","On Social Media, Lax Enforcement Lets Impostor Accounts Thrive"
"2018-03-07T01:10:14+0000","SEOUL, South Korea — North Korea’s sudden willingness to bargain with the Trump administration over scrapping its atomic arsenal surprised the world on Tuesday, setting in motion an unpredictable diplomatic dance with the United States and South Korea, but raising hopes that one of the most dangerous confrontations of the nuclear age could be defused.","Raising Hopes, North Korea Offers to Talk About Its Nuclear Arsenal"
"2018-04-03T11:37:27+0000","WASHINGTON — The White House said Tuesday night that President Trump planned to deploy the National Guard to the southern border to confront what it called a growing threat of illegal immigrants, drugs and crime from Central America after the president for the third consecutive day warned about the looming dangers of unchecked immigration.","Trump Plans to Send National Guard to the Mexican Border"
"2018-04-29T16:26:13+0000","Sprint and T-Mobile announced on Sunday that they had reached a deal to merge, moving to create a new telecommunications giant — and betting that regulators will finally allow the American wireless market to shrink to just three national players.","Sprint and T-Mobile to Merge, in Bid to Remake Wireless Market"
"2018-05-18T01:16:13+0000","WASHINGTON — Clinics that provide abortions or refer patients to places that do would lose federal funding under a new Trump administration rule that takes direct aim at Planned Parenthood, according to three administration officials.","Trump Administration to Tie Health Facilities’ Funding to Abortion Restrictions"
"2018-04-23T03:45:09+0000","ABU JAMAL, Sudan — At Sudan’s eastern border, Lt. Samih Omar led two patrol cars slowly over the rutted desert, past a cow’s carcass, before halting on the unmarked 2,000-mile route that thousands of East Africans follow each year in trying to reach the Mediterranean, and then onward to Europe.","By Stifling Migration, Sudan’s Feared Secret Police Aid Europe"
"2018-03-12T07:00:10+0000","ERIE, Pa. — Despite the “Road Closed” barriers blocking cars and trucks, Elizabeth Feliciano trudged the other morning on foot across the McBride Viaduct, late for school. Arching over a gritty scrap-metal yard and railway line, the graffiti-scrawled 1,170-foot-long bridge links two of this city’s poorest neighborhoods.","In Erie, One City Block Is a Trek of Disrespect"
"2018-05-11T14:04:31+0000","WASHINGTON — Randall L. Stephenson, AT&T’s chief executive, said on Friday that the company had made a “big mistake” by hiring President Trump’s personal lawyer, Michael D. Cohen, to provide advice on federal policy, including how the government might approach the telecommunications giant’s deal to buy Time Warner.","AT&T Chief Says It Made a ‘Big Mistake’ Hiring Michael Cohen"
"2018-05-05T15:00:05+0000","PHOENIX — When former Vice President Joseph R. Biden Jr. traveled to Senator John McCain’s Arizona ranch last Sunday to spend a few hours with his ailing friend, the two reminisced about the “crazy senators” they had served with, the overseas trips they took together for decades and the friendship Mr. McCain forged with Mr. Biden’s two sons.","At His Ranch, John McCain Shares Memories and Regrets With Friends"
"2018-05-14T16:14:20+0000","Representative Jeb Hensarling of Texas needed a favor: Before retiring, he wanted to anoint a local activist as his successor. Mr. Hensarling, a veteran conservative, reached out to President Trump for help, but the White House hesitated to intervene, according to a person familiar with the overture.","Pence Is Trying to Control Republican Politics. Trump Aides Aren’t Happy."
"2018-04-09T19:54:08+0000","WASHINGTON — The F.B.I. raided the Rockefeller Center office and Park Avenue hotel room of President Trump’s longtime personal lawyer, Michael D. Cohen, on Monday morning, seizing business records, emails and documents related to several topics, including a payment to a pornographic film actress.","F.B.I. Raids Office of Trump’s Longtime Lawyer Michael Cohen; Trump Calls It ‘Disgraceful’"
"2018-05-18T18:16:41+0000","WASHINGTON — The factional rancor threatening Republicans heading into the midterm elections this fall erupted into the open on Friday when a slugfest among moderates, hard-line conservatives and House leaders over immigration and welfare policy sank the party’s multiyear farm bill.","House Farm Bill Collapses Amid Republican Disarray"
"2018-03-12T14:06:11+0000","The five passengers who were killed when a helicopter without doors splashed into the East River on Sunday night were cinched into heavy-duty harnesses and tied to the helicopter floor with only a knife to free themselves from frigid waters. Given little more than a brief safety video beforehand, they were left at the mercy of a stiff current as the helicopter dragged them 50 blocks south, upside down and underwater, before rescue divers could cut them free.","Doors-Off Helicopter Flights Under Scrutiny After East River Crash"
"2018-03-17T09:00:08+0000","WASHINGTON — The headline speakers at the Conservative Political Action Conference’s annual showcase, the Ronald Reagan Dinner, have historically been rising stars in the Republican Party — firebrand pundits, prominent activists, future presidential candidates.","Scott Pruitt, Trump’s Rule-Cutting E.P.A. Chief, Plots His Political Future"
"2018-01-04T00:15:18+0000","WASHINGTON — President Trump on Wednesday abruptly shut down a White House commission he had charged with investigating voter fraud, ending a brief quest for evidence of election theft that generated lawsuits, outrage and some scholarly testimony, but no real evidence that American elections are corrupt.","Trump Disbands Commission on Voter Fraud"
"2018-03-15T00:39:57+0000","WASHINGTON — Green Berets working with government forces in Niger killed 11 Islamic State militants in a firefight in December, the American military acknowledged for the first time on Wednesday. The battle occurred two months after four United States soldiers died in an ambush in another part of Niger — and after senior commanders had imposed stricter limits on military missions in the West African country.","U.S. Kept Silent About Its Role in Another Firefight in Niger"
"2018-02-23T14:50:50+0000","WASHINGTON — President Trump announced harsh new sanctions on Friday against North Korea, signaling a return to his aggressive attempt to put pressure on the government of Kim Jong-un after an Olympic Games that had brought a brief lull in the tensions on the Korean Peninsula.","Trump Announces Harsh New Sanctions Against North Korea"
"2018-01-01T22:25:01+0000","WASHINGTON — A wave of optimism has swept over American business leaders, and it is beginning to translate into the sort of investment in new plants, equipment and factory upgrades that bolsters economic growth, spurs job creation — and may finally raise wages significantly.","The Trump Effect: Business, Anticipating Less Regulation, Loosens Purse Strings"
"2018-01-18T01:29:44+0000","SEOUL, South Korea — North and South Korea reached an agreement Wednesday for their athletes to march together under one flag at the opening ceremony of the Winter Olympics next month, a powerful gesture of reconciliation that further complicates President Trump’s strategy for dealing with the nuclear-armed regime of Kim Jong-un.","Olympic Détente Upends U.S. Strategy on North Korea"
"2018-02-27T21:33:29+0000","WASHINGTON — Jared Kushner, the president’s son-in-law and senior adviser, has been stripped of his top-secret security clearance after months of delays in completing his background check, and will now be limited in his ability to view highly classified information, a White House official and another person familiar with Mr. Kushner’s situation said on Tuesday.","Jared Kushner’s Security Clearance Downgraded"
"2018-05-11T09:00:20+0000","MOSUL, Iraq — Iraq’s interior minister, Qassim al-Araji, has a troubled history with the United States. He was detained twice by the Americans at the notorious Camp Bucca prison during the Iraq war and held for 23 months, accused of smuggling Iranian-made bombs that had become effective killers of American troops.","U.S. Takes a Risk: Old Iraqi Enemies Are Now Allies"
"2018-02-03T13:32:13+0000","The jihadists in Egypt’s Northern Sinai had killed hundreds of soldiers and police officers, pledged allegiance to the Islamic State, briefly seized a major town and begun setting up armed checkpoints to claim territory. In late 2015, they brought down a Russian passenger jet.","Secret Alliance: Israel Carries Out Airstrikes in Egypt, With Cairo’s O.K."
"2018-02-08T18:06:53+0000","BEIRUT, Lebanon — Half a dozen newborns, blinking and arching their backs, were carried from a burning hospital hit by airstrikes. A bombed apartment house collapsed, burying families. Medics doused patients with water after a suspected chlorine attack, one of five in Syria since the start of the year.","It’s Hard to Believe, but Syria’s War Is Getting Even Worse"
"2018-01-27T09:47:58+0000","KABUL, Afghanistan — The Taliban drove an ambulance packed with explosives into a crowded Kabul street on Saturday, setting off an enormous blast that killed at least 95 people and injured 158 others, adding to the grim toll in what has been one of the most violent stretches of the long war, Afghan officials said.","‘It’s a Massacre’: Blast in Kabul Deepens Toll of a Long War"
"2018-05-26T04:40:05+0000","SEOUL, South Korea — Ever since Kim Jong-un took over as the young, untested ruler of North Korea seven years ago, he has promised his country a future free from deprivation.","Keeping Summit Hopes Alive Suggests Kim Jong-un May Need a Deal"
"2018-04-02T07:00:04+0000","The student had been caught vaping in school three times before he sat in the vice principal’s office at Cape Elizabeth High School in Maine this winter and shamefacedly admitted what by then was obvious.","‘I Can’t Stop’: Schools Struggle With Vaping Explosion"
"2018-05-08T00:21:14+0000","SAN FRANCISCO — Some of the biggest names on Wall Street are warming up to Bitcoin, a virtual currency that for nearly a decade has been consigned to the unregulated fringes of the financial world.","Bitcoin Sees Wall Street Warm to Trading Virtual Currency"
"2018-04-19T11:27:20+0000","North Korea has dropped its demand that American troops be removed from South Korea as a condition for giving up its nuclear weapons, South Korea’s president said Thursday in presenting the idea to the United States.","North Korea Drops Troop Demand, but U.S. Reacts Warily"
"2018-01-29T23:21:52+0000","WASHINGTON — Republicans on the House Intelligence Committee, disregarding Justice Department warnings that their actions would be “extraordinarily reckless,” voted Monday evening to release a contentious secret memorandum said to accuse the department and the F.B.I. of misusing their authority to obtain a secret surveillance order on a former Trump campaign associate.","House Republicans Vote to Release Secret Memo on Russia Inquiry"
"2018-04-27T16:37:08+0000","GAZA CITY — For weeks, Palestinians protesting along the fence between Gaza and Israel have conjured up the idea of swarming across the barrier, a mass of tens of thousands of people too numerous for Israeli soldiers to arrest or even to shoot.","Plan to Storm Fence Gets Bloody Preview in Gaza"
"2018-05-08T14:29:01+0000","TEHRAN — The sense of crisis in Iran runs deep and wide. The economy is in free fall. The currency is plummeting. Rising prices are squeezing city dwellers. A five-year drought is devastating the countryside. The pitched battle between political moderates and hard-liners is so perilous that there is even talk of a military takeover.","Iranians Fear Deeper Crisis as Trump Ends Nuclear Deal"
"2018-04-26T19:22:16+0000","SEOUL, South Korea — Kim Jong-un on Friday became the first North Korean leader to set foot in South Korean-controlled territory, starting a historic summit meeting with the South’s president that will test Mr. Kim’s willingness to bargain away his nuclear weapons.","Korea Talks Begin as Kim Jong-un Crosses to South’s Side of DMZ"
"2018-04-22T07:00:10+0000","AIR BASE 201, Niger — Rising from a barren stretch of African scrubland, a half-finished drone base represents the newest front line in America’s global shadow war.","A Shadowy War’s Newest Front: A Drone Base Rising From Saharan Dust"
"2018-04-02T16:27:29+0000","Thousands of teachers in Oklahoma and Kentucky walked off the job Monday morning, shutting down school districts as they protested cuts in pay, benefits and school funding in a movement that has spread rapidly since igniting in West Virginia this year.","Teachers in Oklahoma and Kentucky Walk Out: ‘It Really Is a Wildfire’"
"2018-03-21T21:59:04+0000","A cooperating witness in the special counsel investigation worked for more than a year to turn a top Trump fund-raiser into an instrument of influence at the White House for the rulers of Saudi Arabia and the United Arab Emirates, according to interviews and previously undisclosed documents.","How 2 Gulf Monarchies Sought to Influence the White House"
"2018-01-02T11:25:28+0000","TEHRAN — Antigovernment protests roiled Iran on Tuesday, as the death toll rose to 21 and the nation’s supreme leader blamed foreign enemies for the unrest. But the protests that have spread to dozens of Iranian cities in the past six days were set off by miscalculations in a long-simmering power struggle between hard-liners and reformers.","Hard-Liners and Reformers Tapped Iranians’ Ire. Now, Both Are Protest Targets."
"2018-05-27T15:02:12+0000","PASADENA, Calif. — Franklin Graham stood in a packed locker room at the Rose Bowl, surrounded by fellow evangelists, pastors, and his top Los Angeles donors. It was two weeks before the California primary, and Mr. Graham was urging them to take a stand against their state’s “blue wall.”","The Evangelical Fight to Win Back California"
"2018-02-20T11:40:58+0000","JERUSALEM — The mushrooming corruption scandal plaguing Prime Minister Benjamin Netanyahu of Israel took a surprising new turn on Tuesday, with an allegation that one of his closest advisers had sought to bribe a judge into dropping a criminal investigation involving the prime minister’s wife.","Netanyahu Peril Grows, as Trusted Aide Agrees to Testify"
"2018-03-17T13:09:03+0000","(After this story was published, Facebook came under harsh criticism from lawmakers in the United States and Britain. Read the latest.)","How Trump Consultants Exploited the Facebook Data of Millions"
"2018-05-06T07:00:05+0000","It’s not just you.","Yes, It’s Bad. Robocalls, and Their Scams, Are Surging."
"2018-01-13T08:00:39+0000","MOON, Pa. — When the Pittsburgh Steelers begin their march to a potential seventh Super Bowl championship on Sunday afternoon, Garrett Webster will be delivering pizza from his 14-year-old Honda Pilot.","He Helped Ex-Players Get Benefits. His Family Is Still Waiting."
"2018-04-08T22:38:54+0000","BEIRUT, Lebanon — Days after President Trump said he wanted to pull the United States out of Syria, Syrian forces hit a suburb of Damascus with bombs that rescue workers said unleashed toxic gas.","As Trump Seeks Way Out of Syria, New Attack Pulls Him Back In"
"2018-04-25T23:36:54+0000","KUALA LUMPUR, Malaysia — Fadi al-Batsh, a well-liked electrical engineering lecturer and devout family man, always had a smile for his friends and students in the seven years since he moved to Malaysia from his native Gaza.","Behind a Roadside Hit in Malaysia, Israeli-Palestinian Intrigue"
"2018-02-16T01:08:58+0000","PARKLAND, Fla. — For the latest on the Florida school shooting, read Friday’s live updates.","A Mother Weeps for Her Angel: ‘I Hope She Didn’t Die for Nothing’"
"2018-04-01T07:00:05+0000","WASHINGTON — Once described as an ill-equipped band of insurgents, the Taliban are increasingly attacking security forces across Afghanistan using night-vision goggles and lasers that United States military officials said were either stolen from Afghan and international troops or bought on the black market.","The Taliban Have Gone High-Tech. That Poses a Dilemma for the U.S."
"2018-04-19T09:00:06+0000","They had shown the immigration officer their proof — the eight years of Facebook photos, their 5-year-old son’s birth certificate, the letters from relatives and friends affirming their commitment — and now they were so close, Karah de Oliveira thought, so nearly a normal couple.","A Marriage Used to Prevent Deportation. Not Anymore."
"2018-04-19T13:26:28+0000","HAVANA  — As soon as Cuba and the Obama administration decided to restore diplomatic relations, decades of bitter stagnation began to give way. Embassies were being reopened. Americans streamed to the island. The curtain was suddenly pulled back from Cuba, a nation frozen out by the Cold War.","Who Is Miguel Díaz-Canel, Cuba’s New President?"
"2018-01-04T01:06:59+0000","WASHINGTON — While the two Koreas were gingerly reopening a border hotline, President Trump was gleefully taunting Kim Jong-un about the relative size of their nuclear launch buttons.","As North and South Korea Begin to Talk, Trump Watches From Sidelines"
"2018-03-21T10:05:18+0000","ROUND ROCK, Tex. — It was not much — surveillance footage in and near an Austin-area FedEx store showing a man in a disguise dropping off packages. But for investigators from federal, state and local agencies who had been hunting a mysterious and prolific bomb-maker, it was what they needed — their first big break.","Lucky Breaks, Video and Pink Gloves Led to Austin Bombing Suspect"
"2018-03-05T19:09:18+0000","WASHINGTON — In the midst of his campaign, President Trump vowed to bring peace to the Middle East by playing it down the middle between Israel and the Palestinians. “Let me be sort of a neutral guy,” he said. Two years later, any hopes of being the neutral guy are long gone.","Trump’s Hopes of Being the ‘Neutral Guy’ in the Mideast Seem Long Gone"
"2018-04-20T09:00:09+0000","SEOUL, South Korea — On a dark February night, the trucks unloaded their contraband near Hyesan, a North Korean town across a narrow river from China. As border guards looked the other way, workers used carts to pull the cargo of metal ore — tungsten, lead, zinc, copper and gold concentrates, all banned from export under United Nations sanctions — across the frozen river.","Sanctions Are Hurting North Korea. Can They Make Kim Give In?"
"2018-02-26T15:57:20+0000","In a case that could have wide-ranging national significance for gay rights, a federal appeals court in New York ruled on Monday that a landmark civil rights law bars employers from discriminating against their workers based on sexual orientation.","Civil Rights Act Protects Gay Workers, Appeals Court Rules"
"2018-03-08T17:40:37+0000","WASHINGTON — President Trump defied opposition from his own party and protests from overseas as he signed orders on Thursday imposing stiff and sweeping new tariffs on imported steel and aluminum. But he sought to soften the impact on the United States’ closest allies with a more flexible plan than originally envisioned.","Trump Authorizes Tariffs, Defying Allies at Home and Abroad"
"2018-04-17T18:30:56+0000","WASHINGTON — President Trump was watching television on Sunday when he saw Nikki R. Haley, his ambassador to the United Nations, announce that he would impose fresh sanctions on Russia. The president grew angry, according to an official informed about the moment. As far as he was concerned, he had decided no such thing.","Sanctions Flap Erupts Into Open Conflict Between Haley and White House"
"2018-01-11T01:39:56+0000","WASHINGTON — Prominent House Republicans stepped forward on Wednesday with a vision of immigration policy that clashed fiercely with President Trump’s recent overtures of bipartisanship and highlighted how difficult it will be for Congress and the president to reach accord in the coming weeks.","House Republicans’ Hard-Line Immigration Stand Clashes With Trump Overture"
"2018-05-08T20:05:43+0000","For the last 17 months, Eric T. Schneiderman, the attorney general of New York, had held himself up as the anti-Trump: a one-man legal wrecking ball, taking on the president and his agenda in both the courts and the court of public opinion.","Eric Schneiderman Set Himself Up as Trump’s Foil. What Happens Now?"
"2018-03-02T22:00:04+0000","SHANGHAI — Within its digital borders, China has long censored what its people read and say online. Now, it is increasingly going beyond its own online realms to police what people and companies are saying about it all over the world.","China Presses Its Internet Censorship Efforts Across the Globe"
"2018-04-14T10:29:56+0000","WASHINGTON — Defense Department officials said on Saturday that American-led strikes against Syria had taken out the “heart” of President Bashar al-Assad’s chemical weapons program, but acknowledged that the Syrian government most likely retained some ability to again attack its own people with chemical agents.","Pentagon Says Syria Strikes Hit ‘Heart’ of Chemical Weapons Program"
"2018-05-07T23:36:29+0000","Eric T. Schneiderman, the New York State attorney general who rose to prominence as an antagonist of the Trump administration, abruptly resigned on Monday night hours after The New Yorker reported that four women had accused him of physically assaulting them.","Eric Schneiderman Resigns as New York Attorney General Amid Assault Claims by 4 Women"
"2018-04-03T21:05:22+0000","LOS ANGELES — “Our God!” the worshipers belted out, swaying inside a towering cathedral. “Our God!”","Where Today’s Black Church Leaders Stand on Activism"
"2018-04-21T00:14:12+0000","On Feb. 20, a young woman named Mirian arrived at the Texas border carrying her 18-month-old son. They had fled their home in Honduras through a cloud of tear gas, she told border agents, and needed protection from the political violence there.","Hundreds of Immigrant Children Have Been Taken From Parents at U.S. Border"
"2018-04-29T21:40:01+0000","AKRON, Ohio — Richard Cordray speaks softly and carries a big stack: lime-green index cards, pressed into his shirt pocket, near enough for any sudden onset of note-taking.","Left vs. Left: Richard Cordray and Dennis Kucinich Battle for Governor of Ohio"
"2018-05-07T13:40:05+0000","WASHINGTON — President Trump intervened Monday in the West Virginia Republican Senate primary, pleading with voters a day before the election to oppose the former mine operator Don Blankenship, and signaling Republican anxiety over the prospect of forfeiting yet another red-state Senate race.","Trump Weighs In on West Virginia Senate Race in Sign of Republican Anxiety"
"2018-05-06T09:00:06+0000","WHITTIER, Calif. — For anyone wondering about the state of the Republican Party in California these days, consider this: There may be no Republican candidate for governor or United States senator on the state’s ballot this November.","An Urgent Debate for California Republicans: How to Get Back in the Game"
"2018-04-12T11:03:16+0000","WASHINGTON — Defense Secretary Jim Mattis sought on Thursday to slow down an imminent strike on Syria, reflecting mounting concerns at the Pentagon that a concerted bombing campaign could escalate into a wider conflict between Russia, Iran and the West.","Mattis Tries to Put Brakes on Possible Syria Strike, to ‘Keep This From Escalating’"
"2018-01-11T22:29:20+0000","WASHINGTON — President Trump on Thursday balked at an immigration deal that would include protections for people from Haiti and some nations in Africa, demanding to know at a White House meeting why he should accept immigrants from “shithole countries” rather than from places like Norway, according to people with direct knowledge of the conversation.","Trump Alarms Lawmakers With Disparaging Words for Haiti and Africa"
"2018-05-25T20:34:28+0000","Seizing on a longtime ambition of many Republicans, President Trump on Friday overhauled rules affecting at least two million federal workers, making it easier to fire them and rolling back the workplace role of their unions.","Trump Moves to Ease the Firing of Federal Workers"
"2018-05-17T16:39:43+0000","They were once allies, if not friends.","Shari Redstone and Leslie Moonves Have Starring Roles in a Corporate War"
"2018-01-06T14:37:23+0000","As President Trump moved last month to recognize Jerusalem as the capital of Israel, an Egyptian intelligence officer quietly placed phone calls to the hosts of several influential talk shows in Egypt.","Tapes Reveal Egyptian Leaders’ Tacit Acceptance of Jerusalem Move"
"2018-01-20T16:07:56+0000","WASHINGTON — With the federal government one day into a shutdown, the House and Senate reconvened on Saturday for a new round of bitter partisan bickering and public posturing that seemed to cloud the path to a resolution despite initial talk of a compromise.","Bitter Bickering Muddies the Path to Ending the Government Shutdown"
"2018-02-06T00:59:38+0000","WASHINGTON — Lawyers for President Trump have advised him against sitting down for a wide-ranging interview with the special counsel, Robert S. Mueller III, according to four people briefed on the matter, raising the specter of a monthslong court battle over whether the president must answer questions under oath.","In Russia Inquiry, Lawyers Tell Trump to Refuse Mueller Interview"
"2018-03-09T00:16:47+0000","WASHINGTON — North Korea’s leader, Kim Jong-un, has invited President Trump to meet for negotiations over its nuclear program, an audacious diplomatic overture that would bring together two strong-willed, idiosyncratic leaders who have traded threats of war.","North Korea Asks for Direct Nuclear Talks, and Trump Agrees"
"2018-04-30T16:35:44+0000","KABUL, Afghanistan — Through the dark days of the 1990s civil war and the Taliban’s oppressive rule, the Afghan photographer Shah Marai never left his country. As the bloodshed continued after the 2001 American-led invasion, he repeatedly expressed a feeling shared by so many Afghans caught in the devastating cycle: “There is no more hope.”","Photojournalist Killed in Kabul Left a Legacy of Images"
"2018-02-09T00:43:02+0000","WASHINGTON — Big government is officially back in style.","Republicans Learn to Love Deficit Spending They Once Loathed"
"2018-04-12T01:16:46+0000","President Trump has long had ties to the nation’s major media players. But his connections with the country’s largest tabloid publisher, American Media Inc., run deeper than most.","Investigators Focus on Another Trump Ally: The National Enquirer"
"2018-01-25T18:57:43+0000","FRANKFURT — In 2014, as evidence mounted about the harmful effects of diesel exhaust on human health, scientists in an Albuquerque laboratory conducted an unusual experiment: Ten monkeys squatted in airtight chambers, watching cartoons for entertainment as they inhaled fumes from a diesel Volkswagen Beetle.","10 Monkeys and a Beetle: Inside VW’s Campaign for ‘Clean Diesel’"
"2018-05-18T14:54:04+0000","LONDON — As a harbinger of things to come for Meghan Markle, consider a scene from her early encounter with royal protocol: After her first few visits to see her boyfriend in Kensington Palace, she began greeting the palace guards with hugs.","‘I’m American. I Hug.’ Meghan Markle’s Looming Impact on the British Monarchy"
"2018-05-25T11:55:24+0000","In a mirror image of his days presiding over Hollywood red carpets, the disgraced movie mogul Harvey Weinstein was led in handcuffs past a gantlet of photographers on Friday as he appeared in court to face charges that he had raped one woman and forced another to perform oral sex.","Arrested on Rape Charges, Weinstein Posts $1 Million Bail"
"2018-04-09T22:10:43+0000","PHOENIX — Melinda Merkel Iyer was a stay-at-home mother and political novice when Donald J. Trump was elected president. She didn’t sleep that night. The next day, Ms. Iyer pored over the state legislature’s website, discovered how to track bills, and soon turned her notes on thwarting conservative proposals into a do-it-yourself newsletter.","Year of the Woman? In Arizona, It’s Women, Plural, and It’s Both Parties"
"2018-05-09T16:06:39+0000","SHENZHEN, China — Not Apple. Not Huawei. The first casualty of the high-tech cold war between the United States and China might be the biggest electronics maker you’ve never heard of.","Chinese Tech Giant on Brink of Collapse in New U.S. Cold War"
"2018-02-22T22:50:08+0000","Updated, Feb. 24, 2018: The Broward County Sheriff’s Office said it was investigating whether other deputies from the department did not go into Marjory Stoneman Douglas High School to engage the gunman.","As Gunman Rampaged Through Florida School, Armed Deputy ‘Never Went In’"
"2018-05-31T09:00:01+0000","Several N.F.L. teams determined cheerleading programs had a scarcity problem on game days. If cheerleaders were on the sideline dancing, none were available to serve as scantily clad hostesses who could mingle with fans high up in the cheap seats or in the luxury suites, where teams catered to big-money customers.","N.F.L.’s Alternate ‘Cheerleaders’ Don’t Cheer or Dance"
"2018-02-17T00:24:40+0000","PARKLAND, Fla. — Delaney Tarr, a high school senior, cannot remember a time when she did not know about school shootings.","A ‘Mass Shooting Generation’ Cries Out for Change"
"2018-05-09T13:35:44+0000","DOHA, Qatar — What do you do when your multibillion dollar sports network has been stolen?","The Brazen Bootlegging of a Multibillion-Dollar Sports Network"
"2018-01-23T14:41:16+0000","WASHINGTON — Attorney General Jeff Sessions was questioned for several hours last week as part of the special counsel investigation, the Justice Department confirmed Tuesday, making him the first member of President Trump’s cabinet to be interviewed in the inquiry.","Sessions Is Questioned as Russia Inquiry Focuses on Obstruction"
"2018-03-29T12:34:22+0000","WASHINGTON — President Trump escalated his attack on Amazon on Thursday, saying in an early-morning tweet that the online retail behemoth does not pay enough taxes — and strongly suggesting that he may use the power of his office to rein in the nation’s largest e-commerce business.","Trump Attacks Amazon, Saying It Does Not Pay Enough Taxes"
"2018-01-30T01:31:40+0000","Her cameo lasted less than 20 seconds. She read just one sentence from a 336-page book. But Hillary Clinton’s surprise turn at the Grammy Awards on Sunday night, narrating some of the dishy gossip about President Trump in the best seller “Fire and Fury,” set off a roiling political debate about how far glitzy awards shows should go in needling Democrats’ favorite target.","The Resistance Has Come to Celebrity Award Shows"
"2018-03-24T09:30:10+0000","STOCKHOLM — Something was wrong with the Penguins, the incoming class of toddlers at the Seafarer’s Preschool, in a wooded suburb south of Stockholm.","In Sweden’s Preschools, Boys Learn to Dance and Girls Learn to Yell"
"2018-03-14T00:17:37+0000","WASHINGTON — President Trump ousted on Tuesday his secretary of state, Rex W. Tillerson, the most dramatic in a cascade of personnel moves that suggest Mr. Trump is determined to surround himself with loyalists more willing to reflect his “America First” views.","In Replacing Tillerson With Pompeo, Trump Turns to Loyalists Who Reflect ‘America First’ Views"
"2018-05-29T13:29:29+0000","WASHINGTON — President Trump, stung by criticism that he has gone soft on China and less worried about Beijing’s ability to disrupt a potential summit meeting with North Korea, reversed course on Tuesday and declared that the United States would impose tariffs and other punitive measures on China.","Trump, Stung by Being Attacked as Soft on China, Pushes Ahead on Tariffs"
"2018-04-26T17:51:03+0000","NORRISTOWN, Pa. — [Update: Bill Cosby released from prison after Pennsylvania Supreme Court overturns sexual assault conviction.]","Bill Cosby Is Found Guilty of Sexual Assault"
"2018-04-20T23:28:04+0000","WASHINGTON — For days, top Republicans in Congress demanded the release of James B. Comey’s memos about President Trump, threatening Rod J. Rosenstein, the deputy attorney general, with a subpoena if he failed to share the highly anticipated documents written by the former F.B.I. director.","Pressure to Release Comey Memos May Have Backfired on G.O.P."
"2018-03-17T00:42:19+0000","MIAMI — An engineer reported cracks on a newly installed pedestrian bridge two days before it collapsed on a busy roadway here, killing at least six people, state officials said on Friday.","Engineer of Florida Bridge Reported Cracks Days Before Collapse"
"2018-05-15T19:25:23+0000","SEOUL, South Korea — North Korea threw President Trump’s planned summit meeting with its leader, Kim Jong-un, into doubt on Wednesday, threatening to call off the landmark encounter if the United States insisted on “unilateral nuclear abandonment.”","North Korea Threatens to Call Off Summit Meeting With Trump"
"2018-02-19T19:16:31+0000","The narcotics officers from the 83rd Precinct didn’t get much when they set up outside the J & C Mini Market on Irving Avenue in Brooklyn on an autumn afternoon four years ago.","The Arrest Was a Bust. The Officers Got Overtime Anyway."
"2018-04-27T18:30:18+0000","Speaker Paul D. Ryan’s abrupt decision to dismiss the House chaplain triggered an uproar on Friday over religion, pitting Republican against Republican and offering Democrats a political opportunity in a year already moving their way.","Firing of House Chaplain Causes Uproar on Capitol Hill"
"2018-02-17T01:51:52+0000","WASHINGTON — In September, as the first detailed evidence surfaced of Russia’s hijacking of social media in the 2016 election, Irina V. Kaverzina, one of about 80 Russians working on the project in St. Petersburg, emailed a family member with some news.","Inside a 3-Year Russian Campaign to Influence U.S. Voters"
"2018-04-13T01:43:51+0000","UPDATE: President Trump pardoned I. Lewis Libby Jr. on Friday. Read more »","Trump Plans to Pardon Scooter Libby for Perjury in C.I.A. Leak Case"
"2018-03-01T01:10:35+0000","BEIJING — Liu Jin, a 27-year-old teacher in central China, is the kind of young nationalist that President Xi Jinping can typically count on. Mr. Liu shares propaganda photos of the president in battle fatigues online and reverently calls him “Uncle Xi.”","China’s Censors Ban Winnie the Pooh and the Letter ‘N’ After Xi’s Power Grab"
