"pub_date","lead_paragraph","main"
"2019-02-24T13:00:08+0000","WARSAW — In the eyes of Mike Pompeo, the day was shaping up to be one of his most commanding displays of diplomacy since becoming secretary of state. Months of planning had finally yielded a meeting among reluctant European officials, Arab leaders and the Israeli prime minister to strategize over confronting Iran.","Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and U.S. Allies"
"2019-05-13T14:29:45+0000","WASHINGTON — The Supreme Court on Monday allowed an enormous antitrust class action against Apple to move forward, saying consumers should be allowed to try to prove that the technology giant had used monopoly power to raise the prices of iPhone apps.","Supreme Court Allows Antitrust Lawsuit Against Apple to Proceed"
"2019-01-21T00:53:52+0000","WASHINGTON — After Russian forces seized three Ukrainian ships in November and threatened to turn the Sea of Azov into a Russian lake, Trump administration officials outlined possible responses like imposing additional sanctions, sending ships to make port calls or deploying monitors.","U.S. Policy on Russia? Trump and His Team Might Give Different Answers"
"2019-03-13T19:21:11+0000","LONDON — Having twice thrown out Prime Minister Theresa May’s plan for Britain’s withdrawal from the European Union, the fractious British Parliament defied her again on Wednesday, worsening the power vacuum atop British politics just 16 days before the exit is scheduled to take place.","U.K. Lawmakers Reject ‘No-Deal’ Brexit, and Defy Theresa May Yet Again"
"2019-02-28T12:29:59+0000","They had cast the actors. Sold the tickets. Rehearsed the scenes.","Legal Threats From Broadway’s ‘Mockingbird’ Sink Productions Around the Country"
"2019-03-22T22:00:34+0000","After nearly three years of investigation, after hundreds of interviews and thousands upon thousands of pages of documents, after scores of indictments and court hearings and guilty pleas, after endless hours of cable-television and dinner-table speculation, the moment of reckoning has arrived.","For Trump and the System, Mueller’s Report Is a Turning Point and a Test"
"2019-04-11T09:24:36+0000","NEW DELHI — In the machine tools market in the catacombs of Old Delhi, Muslims dominate the business stalls. But at night, they say, they are increasingly afraid to walk alone. And when they talk politics, their voices drop to a whisper.","Under Modi, a Hindu Nationalist Surge Has Further Divided India"
"2019-02-26T10:00:08+0000","WASHINGTON — In an atmosphere of high drama and low tactics, Michael D. Cohen, President Trump’s former lawyer, prepared for his explosive public testimony about the president on Wednesday even as a Republican member of Congress threatened to reveal what he said were Mr. Cohen’s extramarital affairs.","On Eve of Michael Cohen’s Testimony, Republican Threatens to Reveal Compromising Information"
"2019-02-25T00:55:01+0000","JERUSALEM — Prime Minister Benjamin Netanyahu has made something of an art form of cutting deals with small Israeli political parties, but his latest alliance has earned him denunciations from quarters where he has usually been able to count on unshakable support.","Netanyahu Sparks Outrage Over Pact With Racist Party"
"2019-02-01T10:00:15+0000","WASHINGTON — The Trump administration said on Friday that it was suspending one of the last major nuclear arms control treaties with Russia, following five years of heated conversations over accusations by the United States that Moscow is violating the Reagan-era agreement.","U.S. Suspends Nuclear Arms Control Treaty With Russia"
"2019-03-15T22:06:01+0000","The wounded tried to crawl away or lie still, while others ran or crouched behind the dead, but the gunman kept pulling the trigger.","Two New Zealand Mosques, a Hate-Filled Massacre Designed for Its Time"
"2019-05-09T10:42:34+0000","ROME — Pope Francis on Thursday issued the first law obligating officials in the Roman Catholic Church worldwide to report cases of clergy sexual abuse — and attempts to cover it up — to their superiors. The decree was Francis’ long-anticipated concrete response to address a crisis that has devastated the church and clouded his legacy.","Pope Issues First Rules for Catholic Church Worldwide to Report Sex Abuse"
"2019-04-08T21:11:21+0000","WASHINGTON — President Trump’s purge of the nation’s top homeland security officials is a sign that he is preparing to unleash an even fiercer assault on immigration, including a possible return of his controversial decision last summer to separate migrant children from their parents, current and former administration officials said Monday.","Trump Signals Even Fiercer Immigration Agenda, With a Possible Return of Family Separations"
"2019-03-05T18:00:37+0000","BEAUREGARD, Ala. — Becky Boyd’s phone alerted her on Sunday afternoon that a tornado was imminent, but she didn’t think much of it. Warnings had come before, and nothing had happened.","A Tornado Warning Gave Alabamians 12 Minutes to Prepare. 23 People Died Anyway."
"2019-03-31T21:56:15+0000","Former Vice President Joseph R. Biden Jr. scrambled on Sunday to contain a quickly growing crisis for his likely presidential bid, putting forward several former female aides and allies to praise his treatment of women after Lucy Flores, a former Nevada legislator, accused Mr. Biden of kissing and touching her.","Joe Biden Scrambles to Stem Crisis After Lucy Flores’s Allegation"
"2019-03-04T23:56:07+0000","For just the second time since the global epidemic began, a patient appears to have been cured of infection with H.I.V., the virus that causes AIDS.","H.I.V. Is Reported Cured in a Second Patient, a Milestone in the Global AIDS Epidemic"
"2019-01-04T19:37:00+0000","WASHINGTON — Impeachment was always going to hang heavily over a divided Washington. But it took little more than 24 hours this week for a freshman House Democrat’s exuberant, expletive-laden impeachment promise to upend the bonhomie of a new Congress and prompt President Trump, by his own telling, to ask the newly elected speaker if Democrats planned to impeach him.","Rashida Tlaib’s Expletive-Laden Cry to Impeach Trump Upends Democrats’ Talking Points"
"2019-05-13T09:00:21+0000","ALSTON, England — It was not until Trevor Robinson received a letter notifying him of a missed appointment at the hospital that he realized he had not spoken to another human being in more than six weeks.","‘This Is All We Can Afford’: Shrinking Lives in the English Countryside"
"2019-05-26T23:56:09+0000","Thanks to the Super Bowl, the N.F.L. is often discussed in terms of a before and an after.","There Wasn’t a Before or an After. There Was Only Bart Starr."
"2019-05-29T15:09:47+0000","JERUSALEM — Prime Minister Benjamin Netanyahu suffered a stunning defeat on Thursday after he failed to meet a midnight deadline to form a new government, casting a cloud over his future as prime minister and thrusting Israel into the chaos of a new election.","After Coalition Talks Crumble, Israel on Course for Another Election"
"2019-03-21T17:25:48+0000","President Trump declared on Thursday that the United States should recognize Israel’s authority over the long disputed Golan Heights, delivering a valuable election-eve gift to Prime Minister Benjamin Netanyahu but jettisoning decades of American policy in the Middle East.","In Golan Heights, Trump Bolsters Israel’s Netanyahu but Risks Roiling Middle East"
"2019-05-05T15:59:47+0000","JERUSALEM — Fighting between Israel and Gaza escalated rapidly on Sunday in the worst combat since the last full-blown war in 2014, with Palestinian rocket and missile attacks killing four Israeli civilians and Israeli forces taking aim at individual Gaza militants.","After Intense Fighting in Gaza, Israel and Palestinians Observe Ceasefire"
"2019-04-19T17:39:38+0000","SOUTH BEND, Ind. — Pete Buttigieg had been mayor just 13 weeks when he faced a leadership crisis.","Pete Buttigieg Fired South Bend’s Black Police Chief. It Still Stings."
"2019-02-20T14:33:59+0000","Distressed America is Wall Street’s hottest new investment vehicle.","Wall Street, Seeking Big Tax Breaks, Sets Sights on Distressed Main Streets"
"2019-04-22T16:12:38+0000","COLOMBO, Sri Lanka — The confidential security memo laid it all out: names, addresses, phone numbers, even the times in the middle of the night that one suspect would visit his wife.","Sri Lanka Was Warned of Possible Attacks. Why Didn’t It Stop Them?"
"2019-05-12T09:00:16+0000","The cellphones known as 5G, or fifth generation, represent the vanguard of a wireless era rich in interconnected cars, factories and cities. Whichever nation dominates the new technology will gain a competitive edge for much of this century, according to many analysts. But a television network a few blocks from the White House has been stirring concerns about a hidden flaw.","Your 5G Phone Won’t Hurt You. But Russia Wants You to Think Otherwise."
