"pub_date","lead_paragraph","main"
"2017-11-21T21:06:45+0000","WASHINGTON — President Trump broke with leading Republicans on Tuesday and voiced support for Roy S. Moore, the Republican Senate candidate in Alabama who has been accused of sexual misconduct with teenagers and has seen his campaign’s prospects imperiled.","Trump Defends Roy Moore, Citing Candidate’s Denial of Sexual Misconduct"
"2017-12-02T20:45:53+0000","WASHINGTON — When President Trump fired his national security adviser, Michael T. Flynn, in February, White House officials portrayed him as a renegade who had acted independently in his discussions with a Russian official during the presidential transition and then lied to his colleagues about the interactions.","Emails Dispute White House Claims That Flynn Acted Independently on Russia"
"2017-11-10T16:46:34+0000","The World Anti-Doping Agency, the global regulator of drugs in sports, said Friday it had obtained a digital trove of information that could greatly expand revelations about Russia’s state-sponsored doping program. The massive scheme has corrupted the results of several Olympics and has imperiled the country’s eligibility for the coming Winter Games in South Korea.","Antidoping Officials Obtain Trove of Russian Lab Data"
"2017-12-04T10:00:22+0000","SALT LAKE CITY — President Trump sharply reduced the size of two national monuments in Utah on Monday by some two million acres, the largest rollback of federal land protection in the nation’s history.","Trump Slashes Size of Bears Ears and Grand Staircase Monuments"
"2017-12-31T22:10:06+0000","WASHINGTON — As the #MeToo movement to expose sexual harassment roils the nation’s capital, political partisans are exploiting the moment, raising hundreds of thousands of dollars to support accusers who come forward with charges against President Trump and members of Congress, even amid questions about their motivation.","Partisans, Wielding Money, Begin Seeking to Exploit Harassment Claims"
"2017-12-13T11:00:39+0000","NEWTOWN, Conn. — Tangible reminders of the massacre still linger. On the door of the Blue Colony Diner, next to the quarter candy dispensers, a frayed sticker clings to the glass. A teddy bear with wings cradles a smaller bear, alongside a message declaring that the town’s “26 Angels” are “Always Here, Never Forgotten.”","Newtown Is ‘Still So Raw,’ 5 Years After Sandy Hook Shooting"
"2017-12-13T03:25:54+0000","BIRMINGHAM, Ala. — Doug Jones, a Democratic former prosecutor who mounted a seemingly quixotic Senate campaign in the face of Republican dominance here, defeated his scandal-scarred opponent, Roy S. Moore, after a brutal campaign marked by accusations of sexual abuse and child molestation against the Republican.","Once a Long Shot, Democrat Doug Jones Wins Alabama Senate Race"
"2017-12-20T17:55:14+0000","WASHINGTON — President Trump ended a chaotic first year by achieving his most convincing legislative triumph on Wednesday, making good on his promise to deliver what he called a “big, beautiful” tax cut before Christmas and finally demonstrating the political power of unified Republican control in Washington.","With Tax Overhaul, Trump Fulfills a Campaign Promise and Flexes Republican Muscle"
"2017-11-04T13:36:16+0000","SAMMAMISH, Wash. — It is the stuff of liberal fantasies: a vast, defiant territory, sweeping along the country’s Pacific coastline, governed by Democrats and resisting President Trump at every turn.","Poised for West Coast Dominance, Democrats Eye Grand Agenda"
"2017-11-13T20:07:57+0000","BOGOTÁ, Colombia — It began with menacing phone calls, strange malfunctions of the office computers, and men in parked cars photographing the entrance to the small consumer advocacy group’s offices.","She Took On Colombia’s Soda Industry. Then She Was Silenced."
"2017-12-20T22:46:07+0000","This article was written through collaboration between The New York Times and ProPublica, the independent, nonprofit investigative journalism organization.","Facebook Job Ads Raise Concerns About Age Discrimination"
"2017-11-04T17:39:03+0000","WASHINGTON — For nearly a decade, a vocal faction of Republicans have insisted that America’s civilian criminal justice system is the wrong venue for handling terrorism suspects. And for a moment last week, it looked as if President Trump might vindicate their view by transferring the suspect in the New York truck attack to military custody at Guantánamo Bay, Cuba.","Following Trump’s Lead, Republicans Grow Quiet on Guantánamo"
"2017-12-31T22:40:41+0000","Democrats in high-cost, high-tax states are plotting ways to do what their states’ representatives in Congress could not: blunt the impact of the newly passed Republican tax overhaul.","Democrats in High-Tax States Plot to Blunt Impact of New Tax Law"
"2017-12-29T05:01:18+0000","BEIRUT, Lebanon — They call each other meddlers, warmongers, religious hypocrites, zealots and sponsors of terrorism. Now Iran and Saudi Arabia, the archrivals of the Middle East, are competing in a surprising new category: gender equality.","Iran and Saudis’ Latest Power Struggle: Expanding Rights for Women"
"2017-12-07T01:52:02+0000","WASHINGTON — Ten days before Donald J. Trump took office, Sheldon G. Adelson went to Trump Tower for a private meeting. Afterward, Mr. Adelson, the casino billionaire and Republican donor, called an old friend, Morton A. Klein, to report that Mr. Trump told him that moving the American Embassy from Tel Aviv to Jerusalem would be a major priority.","For Trump, an Embassy in Jerusalem Is a Political Decision, Not a Diplomatic One"
"2017-11-11T13:09:17+0000","DANANG, Vietnam — President Trump said on Saturday that he believed President Vladimir V. Putin was sincere in his denials of interference in the 2016 presidential elections, calling questions about Moscow’s meddling a politically motivated “hit job” that was hindering cooperation with Russia on life-or-death issues.","Trump Says Putin ‘Means It’ About Not Meddling"
"2017-11-30T01:56:55+0000","Matt Lauer, of NBC News, played the easygoing dad you could rely on — fun-loving but serious enough when he had to be.","A Failure of the Network News Star System"
"2017-11-09T01:09:52+0000","SUTHERLAND SPRINGS, Tex. — Families have buried their dead, one by one, in the cemetery on the edge of town since the 1850s, when a settler named Dr. John Sutherland put down stakes on an old Spanish land grant.","After Massacre, a Small Texas Cemetery Strains to Bury So Many Dead"
"2017-11-13T17:18:01+0000","WASHINGTON — An Alabama woman accused Roy S. Moore on Monday of sexually assaulting her when she was 16, the fifth and most brutal charge leveled against the Republican Senate candidate. Senate Republicans are now openly discussing not seating him or expelling him if he wins the Dec. 12 special election.","Roy Moore Is Accused of Sexual Misconduct by a Fifth Woman"
"2017-12-05T18:46:02+0000","WILMINGTON, Del. — Laquita Gardner, a sales manager at a furniture rental store here, was happy to get a raise recently except for one problem. It lifted her income just enough to disqualify her and her two young sons from Medicaid, the free health insurance program for the poor.","The CHIP Program Is Beloved. Why Is Its Funding in Danger?"
"2017-11-27T00:21:55+0000","WASHINGTON — For years, a coalition of well-funded groups on the religious right have waged an uphill battle to repeal a 1954 law that bans churches and other nonprofit groups from engaging in political activity.","In Tax Debate, Gift to Religious Right Could Be Bargaining Chip"
"2017-12-26T19:00:55+0000","The sputtering traffic in Manhattan has long been blamed on cars and delivery trucks pouring onto the streets from the rest of the city and beyond.","Your Uber Car Creates Congestion. Should You Pay a Fee to Ride?"
"2017-11-05T18:00:19+0000","After becoming commerce secretary, Wilbur L. Ross Jr. retained investments in a shipping firm he once controlled that has significant business ties to a Russian oligarch subject to American sanctions and President Vladimir V. Putin’s son-in-law, according to newly disclosed documents.","Commerce Secretary’s Offshore Ties to Putin ‘Cronies’"
"2017-12-26T20:49:59+0000","NEW LONDON, Conn. — The jungle rises at the end of the block, past a few narrow clapboard houses, where an old station wagon is parked on the road. What neighbors said was once a small patch of bamboo has swelled over the years into a thicket, reaching above the utility lines, pushing to the edge of the property and nearly swallowing a white house on Borodell Place, with only a sliver left poking out.","Patch of Bamboo Creates New Legal Thicket for Connecticut City"
"2017-11-11T17:37:30+0000","WASHINGTON — President Trump and his advisers have begun developing their own concrete blueprint to end the decades-old conflict between Israel and the Palestinians, a plan intended to go beyond previous frameworks offered by the American government in pursuit of what the president calls “the ultimate deal.”","Trump Team Begins Drafting Middle East Peace Plan"
"2017-12-09T23:04:23+0000","WASHINGTON — Census experts and public officials are expressing growing concerns that the bedrock mission of the 2020 census — an accurate and trustworthy head count of everyone in the United States — is imperiled, with worrisome implications.","With 2020 Census Looming, Worries About Fairness and Accuracy"
"2017-12-30T16:20:31+0000","WASHINGTON — During a night of heavy drinking at an upscale London bar in May 2016, George Papadopoulos, a young foreign policy adviser to the Trump campaign, made a startling revelation to Australia’s top diplomat in Britain: Russia had political dirt on Hillary Clinton.","How the Russia Inquiry Began: A Campaign Aide, Drinks and Talk of Political Dirt"
"2017-11-02T23:42:10+0000","WASHINGTON — The House Republican tax bill is a clear windfall for corporate America and a roll of the dice for the middle-class families that President Trump promised would be the centerpiece of his economic agenda.","‘Major, Major’ Tax Cut May Not Be in Store for Middle Class"
"2017-12-20T01:42:39+0000","WASHINGTON — The sting of failure on health care still lingered in the Senate on Aug. 3, when Mitch McConnell, the majority leader, summoned the Republican members of the Budget Committee to his office. We need to pass a tax bill this fall, Mr. McConnell told his colleagues, and we need a budget that allows us to do that.","How Republicans Rallied Together to Deliver a Tax Plan"
"2017-11-29T01:18:00+0000","WASHINGTON — Senate Republicans took a significant step toward passing a sweeping tax overhaul on Tuesday, with a key panel giving its approval and several wavering senators indicating they would support the tax package, helping clear the way for full Senate consideration later this week.","Republicans Clear Major Hurdle as Tax Bill Advances"
"2017-11-16T21:17:38+0000","BIRMINGHAM, Ala. — The Alabama Republican Party on Thursday offered unqualified support to the embattled candidacy of Roy S. Moore, ignoring the condemnation of national Republican leaders and brushing aside worries that he could lose a Senate race in a solidly conservative state — or be expelled from Congress if he wins.","Alabama G.O.P. Says It Stands Behind Roy Moore"
"2017-12-07T19:43:42+0000","LOS ANGELES — The flames raced across brittle hillsides like advancing armies. Up and down Southern California’s canyons and coastlines, they stormed into neighborhoods and engulfed homes where people were using sprinklers and garden hoses as a last, desperate defense against the wind-driven wildfires.","‘It Burns and It Keeps Burning’: Scenes From Southern California’s Wildfires"
"2017-12-22T15:12:45+0000","You can’t exactly say that Bitcoin was burning a hole in anyone’s pocket, but the virtual currency burned a hole in quite a few hearts on Friday when it plunged 30 percent in less than 24 hours after defying gravity for the past few months.","Bitcoin Plummets More Than 30 Percent in Less Than a Day"
"2017-11-18T00:45:25+0000","WASHINGTON — A senior Russian official who claimed to be acting at the behest of President Vladimir V. Putin of Russia tried in May 2016 to arrange a meeting between Mr. Putin and Donald J. Trump, according to several people familiar with the matter.","Top Russian Official Tried to Broker ‘Backdoor’ Meeting Between Trump and Putin"
"2017-12-26T05:05:52+0000","NEW DELHI — Rahul Verma’s son was born gravely ill with digestive problems, but over years of visits to the boy’s endocrinologist, Mr. Verma saw the doctor grow increasingly alarmed about a different problem, one threatening healthy children. Junk food, the doctor warned, was especially dangerous to Indians, who are far more prone to diabetes than people from other parts of the world.","One Man’s Stand Against Junk Food as Diabetes Climbs Across India"
"2017-12-23T16:45:32+0000","WASHINGTON — Late to his own meeting and waving a sheet of numbers, President Trump stormed into the Oval Office one day in June, plainly enraged.","Stoking Fears, Trump Defied Bureaucracy to Advance Immigration Agenda"
"2017-12-03T18:09:17+0000","JALALABAD, Afghanistan — Meena got chickenpox, measles and the mumps in prison. She was born there, nursed there and weaned there. Now 11 years old, she has spent her entire life in prison and will probably spend the rest of her childhood there as well.","11-Year-Old Has Spent Her Life in Jail, a Serial Killer as a Cellmate"
"2017-11-08T18:00:48+0000","In 2006, the endowments of Indiana University and Texas Christian University invested millions of dollars in a partnership, hoping to mint riches from oil, gas and coal.","Endowments Boom as Colleges Bury Earnings Overseas"
"2017-12-21T17:18:00+0000","UNITED NATIONS — A lopsided majority of United Nations members rebuked the United States on Thursday, denouncing its decision to recognize Jerusalem as Israel’s capital and ignoring President Trump’s threats to retaliate by cutting aid to countries voting against it.","Defying Trump, U.N. General Assembly Condemns U.S. Decree on Jerusalem"
"2017-11-14T23:42:53+0000","HARARE, Zimbabwe — Zimbabwe’s military said early Wednesday that it had taken custody of President Robert Mugabe, the world’s oldest head of state and one of Africa’s longest-serving leaders, in what increasingly appeared to be a military takeover in the southern African nation.","Zimbabwe’s Military, in Apparent Takeover, Says It Has Custody of Mugabe"
"2017-12-02T00:44:36+0000","WASHINGTON — In 2009, almost every Republican in Congress opposed a $787 billion stimulus plan in the midst of an economic crisis because they said it would cause a dangerous increase in the federal debt.","Debt Concerns, Once a Core Republican Tenet, Take a Back Seat to Tax Cuts"
"2017-12-24T22:56:35+0000","BEIRUT, Lebanon — Lebanon’s prime minister, Saad Hariri, was summoned at 8:30 a.m. to the Saudi royal offices — unseemly early, by the kingdom’s standards — on the second day of a visit that was already far from what he had expected.","Why Saad Hariri Had That Strange Sojourn in Saudi Arabia"
"2017-11-09T16:48:38+0000","WASHINGTON — Senate Republicans outlined their vision on Thursday for overhauling the tax code, proposing a one-year delay in President Trump’s top priority of cutting the corporate tax rate while reinstating some prized tax breaks used by middle-class families.","Senate Tax Plan Diverges From House Version, Highlighting Political Pressures"
"2017-11-16T01:33:13+0000","Earlier this month, a former hedge fund employee was flown from Hong Kong to London for a job interview. Around the same time, a current employee of the same Toronto hedge fund was also flown to London for interviews. The company courting them was fake. Its website was fake. There were no jobs to be had, and the woman who set up the interviews was not a recruiter but an agent working for an Israeli private investigative firm.","Deception and Ruses Fill the Toolkit of Investigators Used by Weinstein"
"2017-12-04T00:59:14+0000","The Metropolitan Opera suspended James Levine, its revered conductor and former music director, on Sunday after three men came forward with accusations that Mr. Levine sexually abused them decades ago, when the men were teenagers.","Met Opera Suspends James Levine After New Sexual Abuse Accusations"
"2017-12-24T05:04:26+0000","AL UDEID AIR BASE, Qatar — Secretive drones and surveillance jets are boring down on an estimated 3,000 remaining Islamic State fighters, who are hiding in Syria along a short stretch of the Euphrates River and surrounding deserts, as the American military campaign against the extremist group enters its final phase.","The Hunt for ISIS Pivots to Remaining Pockets in Syria"
"2017-12-13T22:51:37+0000","In 1995, Drew Dixon was working her dream job as an executive at Def Jam Recordings, helping to oversee a chart-topping album and a ubiquitous single by Method Man and Mary J. Blige. But as her star rose, Ms. Dixon, then 24, was spiraling into depression, she said, because of prolonged and aggressive sexual harassment by her direct supervisor, Russell Simmons, the rap mogul and co-founder of the label.","Music Mogul Russell Simmons Is Accused of Rape by 3 Women"
