"pub_date","lead_paragraph","main"
"2018-12-24T10:00:07+0000","MANAGUA, Nicaragua — A life on the run was not one any of these Nicaraguans ever intended.","In Nicaragua, Ortega Was on the Ropes. Now, He Has Protesters on the Run."
"2018-12-06T10:01:49+0000","It is one of China’s proudest corporate success stories, a colossus in cutting-edge technology that elbowed out Western rivals to become the biggest supplier of the hardware that connects our modern world.","Arrest Shakes Huawei as Global Skepticism of Its Business Grows"
"2018-12-23T08:00:04+0000","BETHLEHEM, Pa. — Away in a manger on Bethlehem’s public square, a woman approached a statue of the baby Jesus one dark, December night. Then she stole it.","How to Keep Baby Jesus in the Manger? Bolts, Cameras and Tethers"
"2018-11-02T20:17:03+0000","KANDAHAR, Afghanistan — Minutes before killing one of the most important generals in Afghanistan, the infiltrator made a final call to the Taliban.","How a Taliban Assassin Got Close Enough to Kill a General"
"2018-11-01T16:49:06+0000","LONDON — A month after the killing of the Saudi dissident Jamal Khashoggi, the growing international consensus that Crown Prince Mohammed bin Salman was behind it has done almost nothing to weaken his grip on power over the kingdom.","Despite Stigma of Khashoggi Killing, Crown Prince Is Seen as Retaining Power"
"2018-11-02T09:00:09+0000","The last official snapshot of the economy before Americans vote on Tuesday offered another reminder of the labor market’s persistent strength. Hiring is up. Wages are up. The total number of workers and job searchers is up.","U.S. Added 250,000 Jobs in October; Unemployment at 3.7%"
"2018-11-16T00:56:23+0000","A celebrated and enigmatic painting of two men and a turquoise pool by David Hockney sold at Christie’s on Thursday night for $90.3 million with fees, shattering the auction record for a living artist and cementing a major broadening of tastes at the turbocharged top end of the market.","David Hockney Painting Sells for $90 Million, Smashing Record for Living Artist"
"2018-11-11T16:30:39+0000","WASHINGTON — Two days after midterm congressional elections that handed them control of the House, triumphant Democrats dialed in to their first conference call since winning the majority to strategize on the way forward.","In the Campaign, Democrats Didn’t Let Trump Distract Them. That Will Be Harder Now."
"2018-12-14T22:24:19+0000","WASHINGTON — President Trump announced on Friday that he had selected Mick Mulvaney, his budget director, to serve as acting White House chief of staff, putting a halt — at least for now — to his consideration of a parade of possible candidates, including several who turned him down, to take over one of the most important positions in the federal government.","Trump Names Mick Mulvaney Acting Chief of Staff"
"2018-12-24T16:30:51+0000","REVENTADOR, Ecuador — The dam sits under the glare of an active volcano, with columns of ash spewing toward the sky.","It Doesn’t Matter if Ecuador Can Afford This Dam. China Still Gets Paid."
"2018-11-24T19:23:30+0000","Officer Tulo will turn in his badge in January, forced into early retirement by the country’s waning war on weed.","Marijuana Legalization Threatens These Dogs’ Collars"
"2018-11-16T19:37:41+0000","PARADISE, Calif. — The wildfires that have laid waste to vast parts of California are presenting residents with a new danger: air so thick with smoke it ranks among the dirtiest in the world.","Air Quality in California: Devastating Fires Lead to a New Danger"
"2018-12-05T23:20:36+0000","SAN FRANCISCO — A top executive and daughter of the founder of the Chinese tech giant Huawei was arrested on Saturday in Canada at the request of the United States, in a move likely to escalate tensions between the two countries at a delicate moment.","Huawei C.F.O. Is Arrested in Canada for Extradition to the U.S."
"2018-12-15T21:04:33+0000","KATOWICE, Poland — Diplomats from nearly 200 countries reached a deal on Saturday to keep the Paris climate agreement alive by adopting a detailed set of rules to implement the pact.","Climate Negotiators Reach an Overtime Deal to Keep Paris Pact Alive "
"2018-11-02T16:21:34+0000","CHESTERFIELD, Mo. — Senator Lindsey Graham’s bipartisan overtures — on immigration, foreign policy, even investigations of President Trump — once made him a darling of Democrats, a Republican dealmaker to be wooed to the center.","What Happened to Lindsey Graham? He’s Become a Conservative ‘Rock Star’"
"2018-11-16T14:37:35+0000","[What you need to know to start your day: Get New York Today in your inbox]","The New York Area Was Nearly Paralyzed by 6 Inches of Snow. What Went Wrong?"
"2018-12-01T17:12:41+0000","WASHINGTON — When Michael D. Cohen admitted this past week to lying to Congress about a Russian business deal, he said he had testified falsely out of loyalty to President Trump. When he admitted this summer to lying on campaign finance records about payments to cover up a sex scandal during the campaign, he said it was at Mr. Trump’s direction.","Mueller Exposes the Culture of Lying That Surrounds Trump"
"2018-11-09T21:31:24+0000","Over the last decade, the charter school movement gained a significant foothold in New York, demonstrating along the way that it could build fruitful alliances with Gov. Andrew M. Cuomo and other prominent Democrats. The movement hoped to set a national example — if charter schools could make it in a deep blue state like New York, they could make it anywhere.","With Democratic Wins, Charter Schools Face a Backlash in N.Y. and Other States"
"2018-12-05T14:25:35+0000","MADISON, Wis. — When Wisconsin Republicans pushed through a sweeping set of bills Wednesday to limit the power of the state’s newly elected Democrats, it was another hardball maneuver by a man who has played a key role in driving the state sharply to the right.","Wisconsin Republicans Defiantly Move to Limit the Power of Incoming Democrats"
"2018-11-17T01:38:39+0000","WASHINGTON — Soon after he took over as C.I.A. director, Mike Pompeo privately told lawmakers about a new target for American spies: Julian Assange, the founder of WikiLeaks.","How the Trump Administration Stepped Up Pursuit of WikiLeaks’s Assange"
"2018-11-19T01:49:09+0000","WASHINGTON — As evidence piles up pointing to the Saudi crown prince’s responsibility in the brutal killing of the dissident journalist Jamal Khashoggi, President Trump has only hardened his refusal to concede any possibility that the prince had a hand in the crime.","Despite Evidence on Khashoggi, Trump Sticks With the Crown Prince. Why?"
"2018-12-22T18:11:03+0000","First they heard about the spies. Then they heard about the secret brothels and the private planes. And the whole time, they were hearing about the assassins.","Corruption in South Africa: A Guide to Our Recent Reporting"
"2018-12-21T13:01:49+0000","WASHINGTON — The federal government shut down early Saturday after congressional and White House officials failed to find a compromise on a spending bill that hinged on President Trump’s demands for $5.7 billion for a border wall.","Government Shuts Down as Talks Fail to Break Impasse"
"2018-12-12T21:07:05+0000","With the revelation by prosecutors on Wednesday that a tabloid publisher admitted to paying off a Playboy model, key participants in two hush-money schemes say the transactions were intended to protect Donald J. Trump’s campaign for president.","Tabloid Publisher’s Deal in Hush-Money Inquiry Adds to Trump’s Danger"
"2018-12-21T19:56:30+0000","WASHINGTON — The Supreme Court refused on Friday to allow the Trump administration to immediately enforce its new policy of denying asylum to migrants who illegally cross the Mexican border.","Supreme Court Won’t Revive Trump Policy Limiting Asylum"
"2018-12-24T16:56:30+0000","Sometime in the last couple of months, predictions of a major economic downturn or recession in 2019 went from being a crank view to the conventional wisdom.","Economy Is Strong. Leadership Is Shaky. Which Will Win Out in 2019?"
"2018-11-30T01:15:31+0000","HOOVER, Ala. — After gunshots rang out in a cavernous suburban shopping mall on Thanksgiving night, Ashlyn McMillan encountered a man she considered a hero. He directed frantic shoppers to safety, hand on his gun to defend against a looming threat. “Get down,” Ms. McMillan recalled him saying. “Go in the store.”","An Alabama Mall Shooting, a Black Man’s Death, and a Debate Over Race and Guns"
"2018-12-09T21:09:32+0000","When federal prosecutors recommended a substantial prison term for President Trump’s former lawyer, Michael D. Cohen, they linked Mr. Trump to the crimes Mr. Cohen had committed in connection with the 2016 presidential campaign.","Done With Michael Cohen, Federal Prosecutors Shift Focus to Trump Family Business"
"2018-12-16T18:53:39+0000","As hundreds of movie buffs waited in line to see Alfonso Cuarón’s “Roma” at the Telluride Film Festival in August, an S.U.V. rolled up and a tall, tanned man wearing sunglasses stepped out. He smiled and waved before breezing into the theater with his entourage.","Netflix’s Movie Blitz Takes Aim at Hollywood’s Heart"
"2018-12-26T08:00:07+0000","In the fall of 1968, Donald J. Trump received a timely diagnosis of bone spurs in his heels that led to his medical exemption from the military during Vietnam.","Did a Queens Podiatrist Help Donald Trump Avoid Vietnam?"
"2018-11-13T14:49:18+0000","On a late October day, Amazon executives flew to New York to answer a final question before they committed to opening a massive technology center in Queens: Could Gov. Andrew M. Cuomo and Mayor Bill de Blasio stop bickering long enough to see the project through?","Before a Deal, Amazon Had to Know: Could Cuomo and De Blasio Get Along?"
"2018-11-19T17:11:43+0000","[What you need to know to start your day: Get New York Today in your inbox.]","City’s Watchdog Claims Intimidation. Mayor’s Response: ‘Delusions of Grandeur.’"
"2018-11-01T09:00:17+0000","It was Gov. Andrew M. Cuomo in his element: An audience of New York’s elite, from business titans to lobbying powerhouses to real estate barons, sat rapt before him.","Andrew Cuomo Has Limitless Ambition. What’s He Going to Do With It?"
"2018-11-25T19:51:27+0000","WASHINGTON — The Trump White House, which has defined itself by a willingness to dismiss scientific findings and propose its own facts, on Friday issued a scientific report that directly contradicts its own climate-change policies.","Trump Administration’s Strategy on Climate: Try to Bury Its Own Scientific Report"
"2018-12-23T15:58:24+0000","Within days of Donald J. Trump’s election, a diverse group of women united by their concern about the incoming administration gathered at a restaurant in New York to plan a protest march in Washington. They had seen the idea floating on Facebook and wanted to turn it into a reality.","Women’s March Roiled by Accusations of Anti-Semitism"
"2018-11-28T22:32:49+0000","SARAJEVO, Bosnia and Herzegovina — Arijan Kurbasic, the manager of the War Hostel Sarajevo in the Bosnian capital, knows that his idea of hospitality is not to everyone’s taste and is ready to relax the house rules a bit.","No Bed, No Breakfast, but 4-Star Gunfire. Welcome to a War Hostel."
"2018-11-18T21:58:40+0000","WASHINGTON — What if House Democrats tried to stage a coup and nobody showed up?","If Not Pelosi, Who Should Lead? The Question Hovers Over a Simmering Rebellion"
"2018-11-07T03:36:52+0000","Democrats harnessed voter fury toward President Trump to win control of the House and capture pivotal governorships Tuesday night as liberals and moderates banded together to deliver a forceful rebuke of Mr. Trump, even as Republicans held on to their Senate majority by claiming a handful of conservative-leaning seats.","Democrats Capture Control of House; G.O.P. Holds Senate"
"2018-12-17T03:00:05+0000","HÉNIN-BEAUMONT, France — While security forces under the control of France’s president, Emmanuel Macron, have deployed tear gas, water cannons and mass arrests to quell sometimes violent demonstrations across the country, “Yellow Vest” protesters in northern France have found an unlikely sanctuary: under the wing of a far-right mayor who has made his career railing against disorder.","France’s Far Right Sees Gold in Yellow Vest Movement"
"2018-12-20T00:08:18+0000","As Russia’s online election machinations came to light last year, a group of Democratic tech experts decided to try out similarly deceptive tactics in the fiercely contested Alabama Senate race, according to people familiar with the effort and a report on its results.","Secret Experiment in Alabama Senate Race Imitated Russian Tactics"
"2018-12-11T16:56:51+0000","WASHINGTON — The cyberattack on the Marriott hotel chain that collected personal details of roughly 500 million guests was part of a Chinese intelligence-gathering effort that also hacked health insurers and the security clearance files of millions more Americans, according to two people briefed on the investigation.","Marriott Data Breach Is Traced to Chinese Hackers as U.S. Readies Crackdown on Beijing"
"2018-11-14T00:23:49+0000","PARADISE, Calif. — It is a measure of how frequent and deadly wildfires have become in California that identifying badly burned remains has become an area of expertise. Once again cadaver dogs have been summoned, forensic dental experts will follow and coroners and anthropologists are using their experience from previous wildfires to locate the victims.","A Search in Fire-Ravaged California for What No One Wants to Find"
"2018-12-22T17:33:58+0000","WASHINGTON — As the White House and Democrats remained locked in a standoff over funding for President Trump’s border wall, Senator Mitch McConnell, the Republican leader, sent his colleagues home for the Christmas holiday on Saturday, virtually ensuring that the government will remain partially shuttered for at least several more days.","Government Shutdown to Continue for Days as Senate Adjourns Until Thursday"
"2018-12-07T15:02:18+0000","WASHINGTON — Paul Manafort, President Trump’s former campaign chairman, lied to federal investigators about his contacts with Trump administration officials and his interactions with a Russian linked to Moscow’s intelligence services, the special counsel’s office said on Friday.","Mueller Says Manafort Lied About Contacts With Trump Officials"
"2018-12-29T18:15:05+0000","MURFREESBORO, Tenn. — Just past a cemetery along a country road, an addiction treatment center called JourneyPure at the River draws hundreds of patients a month who are addicted to opioids and other drugs. They divide their days between therapy sessions, songwriting, communing with horses and climbing through a treetop ropes course. After dinner, they’re driven into town in white vans for 12-step meetings.","In Rehab, ‘Two Warring Factions’: Abstinence vs. Medication"
"2018-11-28T10:00:02+0000","[What you need to know to start your day: Get New York Today in your inbox.]","How a Push to Legalize Pot in N.J. Became a Debate on Race and Fairness"
"2018-11-03T15:46:05+0000","ALBERT LEA, Minn. — The Republican attack ads targeting George Soros and Colin Kaepernick were the first to arrive in southern Minnesota last month, so closely echoing President Trump that he could have written them himself.","G.O.P. Sees Trump’s Playbook as Best Hope in Some Tight Races"
"2018-12-18T10:00:05+0000","WASHINGTON — A federal judge transformed a seemingly straightforward sentencing hearing for Michael T. Flynn, President Trump’s first national security adviser, into a dramatic showdown on Tuesday, expressing “disgust” at Mr. Flynn’s efforts to mislead federal investigators and dismissing suggestions he had been treated unfairly.","‘Not Hiding My Disgust’: Judge Rebukes Flynn, Then Delays Sentencing"
"2018-12-15T18:22:47+0000","WASHINGTON — The decision by a federal judge in Texas to strike down all of the Affordable Care Act has thrust the volatile debate over health care onto center stage in a newly divided capital, imperiling the insurance coverage of millions of Americans while delivering a possible policy opening to Democrats.","Ruling Striking Down Obamacare Moves Health Debate to Center Stage"
"2018-11-20T17:09:57+0000","CHICO, Calif. — There’s a desperate plea on the message board for Sheila Santos, who went missing after wildfires ripped through her home: “Call your kids.”","On the California Wildfire Missing List, Name After Name After Name"
"2018-12-17T15:26:29+0000","ALEXANDRIA, Va. — Two former business associates of Michael T. Flynn, President Trump’s first national security adviser, have been indicted as part of a federal investigation into Turkey’s secret 2016 lobbying campaign to pressure the United States to expel a rival of President Recep Tayyip Erdogan.","Former Michael Flynn Business Associates Indicted in Turkey Lobbying Case"
"2018-11-05T18:59:43+0000","MIAMI — The senior senator came out first, all drawl and political muscle memory — the man with the golden-est hair in the room and an entrance song, “Eye of the Tiger,” from 1982.","A Centrist and a Liberal Test Florida, and Democrats Everywhere Watch Closely"
