"pub_date","lead_paragraph","main"
"2018-09-25T16:18:46+0000","WASHINGTON — President Trump assailed the latest woman to accuse Judge Brett M. Kavanaugh of sexual misconduct, saying on Tuesday that she “has nothing” because she was “messed up” at the time, even as a key Republican senator urged colleagues to take the accusations seriously.","Trump Unleashes on Kavanaugh Accuser as Key Republican Wavers"
"2018-06-29T23:30:20+0000","Years ago, Joe Kieta was out to dinner at a nice restaurant with his wife, celebrating their second anniversary.","For Local Newspapers, Angry Readers Are a Given. But Killings Send Shivers."
"2018-10-05T23:50:14+0000","WASHINGTON — Senator Susan Collins was on her own.","Susan Collins, Standing Alone, Makes Her Case for Kavanaugh"
"2018-07-16T06:00:07+0000","As a young man studying to be a priest in the 1980s, Robert Ciolek was flattered when his brilliant, charismatic bishop in Metuchen, N.J., Theodore E. McCarrick, told him he was a shining star, cut out to study in Rome and rise high in the church.","He Preyed on Men Who Wanted to Be Priests. Then He Became a Cardinal."
"2018-06-06T15:10:08+0000","WASHINGTON — Speaker Paul D. Ryan contradicted President Trump’s assertions of a broad conspiracy by federal law enforcement on Wednesday, joining other lawmakers in saying that the F.B.I. did nothing wrong by using a confidential informant to contact members of the Trump campaign as it investigated its ties to Russia.","Paul Ryan Dismisses Trump ‘Spy’ Charge as G.O.P. Shows Signs of Resistance"
"2018-06-19T23:24:28+0000","The number of Americans seeking Social Security disability benefits is plunging, a startling reversal of a decades-old trend that threatened the program’s solvency. It is the latest evidence of a stronger economy pulling people back into the job market or preventing workers from being sidelined in the first place.","Disability Applications Plunge as the Economy Strengthens"
"2018-10-17T23:02:07+0000","WASHINGTON — Senate Democrats struck a deal last week with Republicans that saw the quick confirmation of 15 more conservative judges in exchange for a rapid flight to the campaign trail. Liberal activists were infuriated, but after the brutally divisive fight to confirm Justice Brett M. Kavanaugh, the agreement held out a promise of peace.","Senate Truce Collapses as G.O.P. Rush to Confirm More Judges Begins Anew"
"2018-07-17T15:25:26+0000","NEW DELHI — On a sweltering Wednesday in June, a rail-thin woman named Rehmati gripped the doctor’s table with both hands. She could hardly hold herself upright, the pain in her stomach was so intense.  ","In India, Summer Heat May Soon Be Literally Unbearable"
"2018-08-15T09:58:59+0000","GENOA, Italy — As deaths from the  bridge failure in Genoa rose on Wednesday to 39, it became clear that while the collapse was catastrophic, it was not exactly a surprise.","Italy Bridge Was Known to Be in Trouble Long Before Collapse"
"2018-09-13T02:30:07+0000","JERICHO, West Bank — When the Oslo peace accords were signed a quarter-century ago, residents of Jericho celebrated. Their dusty, 11,000-year-old desert city was given autonomy before anywhere else on the West Bank. Palestinians saw it as a foothold for what they trusted would become their own new state.","25 Years After Oslo Accords, Mideast Peace Seems Remote as Ever"
"2018-06-02T13:38:38+0000","Sign up for California Today for the latest news on the June 5 primary and more here.","California Governor’s Race Forces Candidates to Face the Past"
"2018-08-22T09:00:22+0000","WASHINGTON — Senior Republican Party leaders began urging their most imperiled incumbents on Wednesday to speak out about the wrongdoing surrounding President Trump, with Representative Tom Cole, a former House Republican campaign chairman, warning, “Where there’s smoke, and there’s a lot of smoke, there may well be fire.”","Republicans Urge Embattled Incumbents to Speak Out on Trump"
"2018-07-26T16:41:28+0000","For a quarter century, they have been the stuff of myth among scholars: three missing chapters from “The Autobiography of Malcolm X,” reputedly cut from the manuscript after his assassination in 1965 because they were deemed too incendiary.","Missing Malcolm X Writings, Long a Mystery, Are Sold"
"2018-10-10T18:40:10+0000","Stocks suffered their steepest drop in eight months on Wednesday, as rising interest rates gnawed at investors and as previously high-flying technology shares tumbled in the face of growing tensions with China.","Stocks Plunge, as Fresh Tensions With China Batter Tech Shares"
"2018-09-07T18:14:21+0000","AUSTIN — More than ever before in his two-decade career built on baseless conspiracy theories, angry nativist rants and end-of-days fearmongering, Alex Jones is being called to account.","Conspiracy Theories Made Alex Jones Very Rich. They May Bring Him Down."
"2018-06-17T16:48:42+0000","No other city in the country screens students for as many schools as New York — a startling fact all but lost in the furor that has erupted over Mayor Bill de Blasio’s recent proposal to change the admissions process for the city’s handful of elite high schools.","A Shadow System Feeds Segregation in New York City Schools"
"2018-10-29T09:00:10+0000","Until recent years, many Jews in America believed that the worst of anti-Semitism was over there, in Europe, a vestige of the old country.","‘There Is Still So Much Evil’: Growing Anti-Semitism Stuns American Jews"
"2018-08-26T19:36:32+0000","SAN DIEGO — In Alpine, Calif., a suburban Southern California enclave, Duncan Hunter was a good neighbor. He’d help people do yard work, or move heavy furniture. He drove the same dented-up truck for years. At parties, he’d have a beer, two tops, and he might go off and sneak a cigarette so his wife wouldn’t see. He rarely talked about his job as a congressman.","Duncan Hunter’s Political Promise Foiled by Hard Partying and a Corruption Scandal"
"2018-07-24T16:48:31+0000","WASHINGTON — The Trump administration announced on Tuesday that it would provide up to $12 billion in emergency relief for farmers hurt by the president’s trade war, moving to blunt the financial damage to American agriculture and the political fallout for Republicans as the consequences of President Trump’s protectionist policies roll through the economy.","To Ease Pain of Trump’s Trade War: $12 Billion in Aid for Farmers"
"2018-09-18T23:15:15+0000","It was 36 years ago. The accusation: There was a party, alcohol. A 17-year-old boy was drunk and started groping a 15-year-old girl, pinning her down and covering her mouth so she couldn’t scream. Today, she doesn’t remember some of the details. He insists it didn’t happen at all.","On Kavanaugh, a Changed America Debates an Explosive Charge"
"2018-07-28T00:32:28+0000","WASHINGTON — In his first three weeks on the job, Andrew Wheeler, the acting head of the Environmental Protection Agency, has sought to halt two major efforts by his predecessor, Scott Pruitt, to roll back environmental regulations, arguing that the policies are legally vulnerable, according to people who have heard his reasoning.","Pruitt’s Successor Wants Rollbacks, Too. And He Wants Them to Stick."
"2018-08-13T20:26:57+0000","The case seems like a familiar story turned on its head: Avital Ronell, a world-renowned female professor of German and Comparative Literature at New York University, was found responsible for sexually harassing a male former graduate student, Nimrod Reitman.","What Happens to #MeToo When a Feminist Is the Accused?"
"2018-06-17T23:38:56+0000","WASHINGTON — The Pentagon has quietly empowered the United States Cyber Command to take a far more aggressive approach to defending the nation against cyberattacks, a shift in strategy that could increase the risk of conflict with the foreign states that sponsor malicious hacking groups.","Pentagon Puts Cyberwarriors on the Offensive, Increasing the Risk of Conflict"
"2018-06-26T10:24:12+0000","When John L. Flannery took over as the chief executive of General Electric last August, he declared that he would not be nostalgic about the industrial giant’s storied past when reshaping the company for the future.","G.E. to Spin Off Health Care Division as Part of Major Reshaping"
"2018-10-08T16:03:29+0000","A driver with an improper license. A limousine company with a trail of failed inspections and ties to a scheme to illegally obtain driver’s licenses. And a limousine that had also been deemed unsafe.","Deadly Limo Crash: Vehicle ‘Was Not Supposed to Be on the Road’"
"2018-09-13T13:00:45+0000","WASHINGTON — The presidential playbook during times of disaster is pretty well established by now: Consult with emergency officials (and be seen doing so). Express concern for those affected (on camera). Assure the public that the government is ready for whatever comes (whether it is or not).","As a New Hurricane Roars In, Trump Quarrels Over the Last One"
"2018-09-03T23:30:17+0000","RIO DE JANEIRO — The stately national museum, once home to Brazil’s royal family, was still smoldering at sunrise on Monday when scores of researchers, museum workers and anthropologists began gathering outside, dressed in black.","Double Blow to Brazil Museum: Neglect, Then Flames"
"2018-09-08T19:17:00+0000","A pair of top Republicans acknowledged in a private meeting on Saturday that the party was battling serious vulnerabilities in the midterm elections, including what one described as widespread “hate” for President Trump, and raised the prospect that Senator Ted Cruz of Texas could lose his bid for re-election because he is not seen as “likable” enough.","Top Trump Adviser Says Ted Cruz Could Lose Texas Senate Race"
"2018-06-15T15:43:09+0000","GHAZNI, Afghanistan — As they march for peace through Afghan villages laced with roadside bombs and bottomless heartache, their numbers keep growing.","A Grass-Roots Afghan Peace Movement Grows, Step by Step"
"2018-07-25T17:42:16+0000","For the first time, scientists have found a large, watery lake beneath an ice cap on Mars. Because water is essential to life, the discovery offers an exciting new place to search for life-forms beyond Earth.","A Large Body of Water on Mars Is Detected, Raising the Potential for Alien Life"
"2018-09-05T22:39:36+0000","FORT WORTH — More than 1,000 miles from the caustic Supreme Court confirmation hearing of Brett M. Kavanaugh, a federal judge in Texas on Wednesday listened to arguments about whether to find part or all of the Affordable Care Act unconstitutional, in a case that may end up before a newly right-leaning set of justices.","Legal Case to Smash Obamacare Hands the Democrats a Hammer"
"2018-08-18T20:02:05+0000","In Western capitals a decade ago, Turkey’s now-paramount leader, Recep Tayyip Erdogan, held promise as a potential beacon of democracy for a region rife with religious conflict.","The West Hoped for Democracy in Turkey. Erdogan Had Other Ideas."
"2018-07-11T22:18:43+0000","KUANTAN, Malaysia — Amanda Lacaze grabbed her iPhone and rattled off the names of the special minerals needed to make it. The screen was polished with lanthanum and cerium. The inside has a magnet made with neodymium and praseodymium.","How Rare Earths (What?) Could Be Crucial in a U.S.-China Trade War"
"2018-07-19T08:36:08+0000","JERUSALEM — Prime Minister Benjamin Netanyahu of Israel has long demanded that the Palestinians acknowledge his country’s existence as the “nation-state of the Jewish people.” On Thursday, his governing coalition stopped waiting around and pushed through a law that made it a fact.","Israeli Law Declares the Country the ‘Nation-State of the Jewish People’"
"2018-08-07T00:35:27+0000","JERUSALEM — Aziz Asbar was one of Syria’s most important rocket scientists, bent on amassing an arsenal of precision-guided missiles that could be launched with pinpoint accuracy against Israeli cities hundreds of miles away.","A Top Syrian Scientist Is Killed, and Fingers Point at Israel"
"2018-09-26T15:43:54+0000","Updated Sept. 27, 2018: Christine Blasey Ford testified before the Senate Judiciary Committee on Thursday about her allegations against Judge Kavanaugh. Follow our live coverage.","Before Kavanaugh Hearing, New Accusations and Doubts Emerge"
"2018-09-24T22:45:35+0000","The bosses haven’t yet introduced facial recognition technology at the Royal Hawaiian Hotel. But from her perch behind the front desk at the pink neo-Moorish palace overlooking Waikiki Beach, Jean Te’o-Gibney can see it coming.","Hotel Workers Fret Over a New Rival: Alexa at the Front Desk"
"2018-09-01T01:08:30+0000","WASHINGTON — California lawmakers on Friday passed a bill that would guarantee full and equal access to the internet — a principle known as net neutrality — in the biggest pushback yet to the federal government’s rollback of rules last year.","California Lawmakers Pass Nation’s Toughest Net Neutrality Law"
"2018-10-11T17:51:21+0000","SAN FRANCISCO — When Christine Blasey Ford testified before Congress last month about Justice Brett M. Kavanaugh’s alleged sexual assault, a website called Right Wing News sprang into action on Facebook.","Facebook Tackles Rising Threat: Americans Aping Russian Schemes to Deceive"
"2018-07-10T13:37:38+0000","MAE SAI, Thailand — Adul Sam-on, 14, has never been a stranger to peril.","Stateless and Poor, Some Boys in Thai Cave Had Already Beaten Long Odds"
"2018-08-11T09:00:08+0000","PARKLAND, Fla. — Fortified by fences and patrolled by more armed personnel, schools will open their doors to students for the start of the new year with a heightened focus on security intended to ease fears about deadly campus shootings.","Back-to-School Shopping for Districts: Armed Guards, Cameras and Metal Detectors"
"2018-09-16T14:32:08+0000","MONROE, Mich. — It’s not the smokestacks that mark this part of southeast Michigan as a labor stronghold, or even the boxy union halls.","In Michigan, Female Candidates Target a Key Trump Bloc: Union Voters"
"2018-07-02T14:59:55+0000","New York City regulators are moving toward significantly raising wages for drivers for Uber and other ride-hailing apps. The step would make New York the first major American city to establish pay rules to grapple with the upheaval caused by ride-hailingcompanies that has decimated the yellow cab industry and left many drivers in financial ruin.","New York City Considers New Pay Rules for Uber Drivers"
"2018-07-20T19:09:16+0000","BRANSON, Mo. — The image from Table Rock Lake that onlookers say they will never forget is the heads, one after another, bobbing in the wild, darkened water.","Missouri Duck Boat Accident Kills 17, Including 9 From Same Family"
"2018-09-09T19:04:52+0000","Leslie Moonves, the longtime chief executive of the CBS Corporation, stepped down on Sunday night from the company he led for 15 years. His fall from Hollywood’s highest echelon was all but sealed after the publication earlier in the day of new sexual harassment allegations against him.","CBS Chief Executive Les Moonves Steps Down After Sexual Harassment Claims"
"2018-06-03T20:56:35+0000","Sign up for our California Today newsletter. ","Democrats Hope Asian-American Influx Will Help Turn Orange County Blue"
"2018-06-27T02:08:55+0000","Representative Joseph Crowley of New York, once seen as a possible successor to Nancy Pelosi as Democratic leader of the House, suffered a shocking primary defeat on Tuesday, the most significant loss for a Democratic incumbent in more than a decade, and one that will reverberate across the party and the country.","Alexandria Ocasio-Cortez Defeats Joseph Crowley in Major Democratic House Upset"
"2018-09-16T12:37:21+0000","For the latest updates on the storm, read our Monday live briefing here.","Storm ‘Has Never Been More Dangerous,’ Governor Warns"
"2018-06-21T14:32:06+0000","WASHINGTON — Americans have done more and more of their shopping online in recent years, drawn by the promise of low prices, wide selection and buy-from-home convenience. But e-commerce has also had another edge: Many of those sales were, in effect, tax-free.","Supreme Court Widens Reach of Sales Tax for Online Retailers"
"2018-06-13T04:58:21+0000","DUBAI, United Arab Emirates — An Arab military coalition invaded Yemen’s main Red Sea port on Wednesday, worsening what is already the world’s most severe humanitarian disaster by disrupting the delivery of food and other supplies to millions of Yemenis.","Humanitarian Crisis Worsens in Yemen After Attack on Port"
"2018-06-25T19:20:54+0000","HAMBANTOTA, Sri Lanka — Every time Sri Lanka’s president, Mahinda Rajapaksa, turned to his Chinese allies for loans and assistance with an ambitious port project, the answer was yes.","How China Got Sri Lanka to Cough Up a Port"
"2018-10-30T09:00:06+0000","Rashida Tlaib, running in a tough six-way Democratic primary for a House seat in Michigan and positioning herself to be the first Muslim woman in Congress, was thrilled when a man who champions Muslim candidates across the country donated just under $1,000 to her campaign.","Female Candidates Break Barriers, Except When It Comes to Money"
"2018-06-19T18:34:38+0000","WASHINGTON — Congressional Republicans moved on Tuesday to defuse an escalating political crisis over immigration, but failed to agree on how to end President Trump’s policy of separating immigrant children from parents who cross illegally into the United States.","G.O.P. Moves to End Trump’s Family Separation Policy, but Can’t Agree How"
"2018-09-20T20:10:07+0000","This article was reported and written in a collaboration with ProPublica, the nonprofit investigative journalism organization.","Sloan Kettering’s Cozy Deal With Start-Up Ignites a New Uproar"
"2018-10-28T18:41:29+0000","David and Cecil Rosenthal, brothers in their 50s, were almost always in the synagogue, greeting everyone who came with a “Good Shabbos” and a ready prayer book. Joyce Fienberg, 75, prayed there every day after her husband’s death. And Melvin Wax, 87, took on so many tasks — from leading services to changing light bulbs — that one friend described his role there as “everything but the cantor.”","Tree of Life Synagogue Victims Remembered as Guardians of Their Faith"
"2018-09-26T17:56:43+0000","MORECAMBE, England — It was half past eight, and the school day was just starting at Morecambe Bay Primary, a state-run elementary school in northwest England. Siobhan Collingwood, the head teacher, pointed to a cheerful boy munching his way through two slices of toast — his first meal of the day.","In Britain, Even Children Are Feeling the Effects of Austerity"
"2018-06-25T16:16:09+0000","NOGALES, Mexico — It was dinner time at the door to the United States, and on a spit of floor separating Mexico from Arizona, several families set out their plates, ripping tortillas and spooning rice and trying to ignore the indignities of life on the move.","Sleeping on America’s Doorstep: A Dispatch From the Border"
"2018-08-27T13:34:03+0000","WASHINGTON — President Trump said on Monday that the United States and Mexico had reached an accord to revise key portions of the North American Free Trade Agreement and would finalize it within days, suggesting he was ready to jettison Canada from the trilateral trade pact if the country did not get on board quickly.","Trump Reaches Revised Trade Deal With Mexico, Threatening to Leave Out Canada"
"2018-07-04T17:45:44+0000","WASHINGTON — “The assault on the American auto industry is over,” President Trump declared last spring in Detroit, promising auto executives that he would throttle back Obama-era regulations on vehicle pollution.","How Trump’s Policy Decisions Undermine the Industries He Pledged to Help"
"2018-10-18T23:00:30+0000","For almost 30 years, parents sought out Dr. Reginald Archibald when their children would not grow. They came to his clinic at The Rockefeller University Hospital, a prominent New York research institution, where he treated and studied children who were small for their age.","An Esteemed Doctor, Child Sexual Abuse Claims and a Hospital That Knew for Years"
"2018-06-29T19:15:20+0000","General Motors warned Friday that if President Trump pushed ahead with another wave of tariffs, the move could backfire, leading to “less investment, fewer jobs and lower wages” for its employees.","G.M. Says New Wave of Trump Tariffs Could Force U.S. Job Cuts"
"2018-07-13T00:13:31+0000","MAE SAI, Thailand — Improbably enough, most of the escapes went flawlessly.","‘Still Can’t Believe It Worked’: The Story of the Thailand Cave Rescue"
"2018-10-30T19:48:09+0000","At modern American universities, it is not unusual that the head football coach is the most powerful, and the highest-paid, individual.","After Maryland Player’s Death, Coach and Athletic Director Keep Their Jobs"
"2018-08-08T13:46:40+0000","Representative Chris Collins was at the Congressional Picnic on the South Lawn of the White House last summer when he received an unexpected email from the head of a drug company in which he was heavily invested. The company’s only product — an experimental treatment for multiple sclerosis — had just failed a do-or-die scientific trial.","New York Congressman Chris Collins Is Charged With Insider Trading"
"2018-09-19T22:07:30+0000","The text message from Christine Blasey Ford this summer worried her college best friend, Catherine Piwowarski.","For Christine Blasey Ford, a Drastic Turn From a Quiet Life in Academia"
"2018-08-28T09:00:01+0000","The X17 was an express bus linking Staten Island to Midtown Manhattan. It made 85 stops, 66 of them before even leaving Staten Island.","This Commuter Bus Took Nearly 3 Hours to Get to Manhattan. It Was the Express."
"2018-09-23T17:01:30+0000","WASHINGTON — The woman who has accused Judge Brett M. Kavanaugh of sexually assaulting her when they were teenagers has committed to testify before the Senate Judiciary Committee on Thursday, setting up a potentially explosive confrontation unlike any seen in decades with the future of the Supreme Court at stake.","Christine Blasey Ford Reaches Deal to Testify at Kavanaugh Hearing"
"2018-10-31T17:32:09+0000","WASHINGTON — The United States and Britain, Saudi Arabia’s biggest arms suppliers, are stepping up their pressure for a cease-fire in the Yemen war, the world’s worst man-made humanitarian disaster.","U.S. and Britain Seek Yemen Cease-Fire as Relations With Saudis Cool"
"2018-06-11T14:12:07+0000","The federal government on Monday delivered a withering rebuke of New York City’s housing authority, accusing officials of systematic misconduct, indifference and outright lies in the management of the nation’s oldest and largest stock of public housing.","New York City Housing Authority, Accused of Endangering Residents, Agrees to Oversight"
"2018-07-06T22:23:21+0000","WASHINGTON — The United States and China hit each other with punishing tariffs on Friday as the two nations tipped into a long-feared trade war that is only expected to escalate.","Trump Starts a Trade War, but the Path to Success Remains Unclear"
"2018-06-07T12:49:46+0000","WASHINGTON — President Trump handed the Chinese telecommunications firm ZTE a lifeline on Thursday, agreeing to lift tough American sanctions over the objections of Republican lawmakers, his defense advisers and some of his own economic officials.","Trump Strikes Deal to Save China’s ZTE as North Korea Meeting Looms"
"2018-09-18T09:00:09+0000","WASHINGTON — Nearly a dozen lawyers now assist President Trump in contending with two federal investigations, one in Washington and one in New York, that could pose serious threats to his presidency and his businesses. But the expanding legal team is struggling to understand where the investigations could be headed and the extent of Mr. Trump’s legal exposure.","Trump’s Growing Legal Team Has a Problem: It’s Operating Partly in the Dark"
"2018-10-13T12:53:20+0000","DUBLIN, Ohio — Robert Peters and George Fidelibus walked off the 18th green at the Golf Club of Dublin, then carried pints of beer to the patio overlooking the course, which was framed by $500,000 homes.","As Suburban Women Turn to Democrats, Many Suburban Men Stand With Trump"
"2018-07-01T22:33:43+0000","As partisans on both sides of the abortion divide contemplate a Supreme Court with two Trump appointees, one thing is certain: America even without legal abortion would be very different from America before abortion was legal.","Bulwark Against an Abortion Ban? Medical Advances"
"2018-10-25T11:21:05+0000","[Latest: two more devices were intercepted, one addressed to Senator Cory Booker and the other to James R. Clapper Jr., the former senior intelligence official.]","Pipe Bombs Investigation Turns Toward Florida as More Trump Critics Are Targeted"
"2018-07-24T17:03:39+0000","PORTLAND, Me. — Brandy Staples, a 39-year-old breast cancer survivor, had expected to become eligible for Medicaid coverage this month after Maine voters approved an expansion of the program last fall. Instead, she found herself in a courtroom here on Wednesday, watching the latest chapter unfold in a rancorous, drawn-out battle over whether she and thousands of other poor people in the state will get free government insurance after all.","A Vote Expanded Medicaid in Maine. The Governor Is Ignoring It."
"2018-09-04T23:32:01+0000","Nike has long relied on controversy in marketing an image of edgy youthfulness. The company had Charles Barkley declare that he was not a role model and Tiger Woods remind people that some country clubs would turn him away because of his skin color. It dressed the tennis player Andre Agassi in jean shorts.","Nike Returns to Familiar Strategy With Kaepernick Ad Campaign"
"2018-07-11T20:03:07+0000","In a shrine on the sixth floor of a Manhattan office building, a photo of a man in golden robes hangs above an altar. Another photo of him sits upon a throne.","The ‘King’ of Shambhala Buddhism Is Undone by Abuse Report"
"2018-07-15T23:42:32+0000","KABUL, Afghanistan — The Trump administration has told its top diplomats to seek direct talks with the Taliban, a significant shift in American policy in Afghanistan, done in the hope of jump-starting negotiations to end the 17-year war.","White House Orders Direct Taliban Talks to Jump-Start Afghan Negotiations"
"2018-09-19T14:21:00+0000","WASHINGTON — The confrontation between Judge Brett M. Kavanaugh and his accuser devolved into a polarizing stalemate on Wednesday as Democrats and Republicans advanced competing narratives to convince voters that the other side has been unfair in the Supreme Court confirmation battle.","Kavanaugh’s Supporters and His Accuser Are at an Impasse Over Her Testimony"
"2018-07-30T00:41:40+0000","WASHINGTON — Congressional Republicans, already facing a difficult election landscape, confronted a prospect on Sunday they had worked feverishly to avoid: a threat by President Trump to shut down the government over funding for a border wall.","G.O.P. Faces Another Midterm Threat as Trump Plays the Shutdown Card"
"2018-09-17T09:00:11+0000","SEATTLE — Michael R. Bloomberg is actively considering a campaign for president as a Democrat in 2020, concluding that it would be his only path to the White House even as he voices stark disagreements with progressives on defining issues including bank regulation, stop-and-frisk police tactics and the #MeToo movement.","Bloomberg May Run for President as a Democrat. Some of His Views May Cause Him Trouble."
"2018-09-19T07:00:04+0000","MASSENA, N.Y. — The hulking aluminum plant in this northern border town is starting to spew heat and noise again, four years after Alcoa shut it down. But now the hot hum comes from thousands of Chinese computer servers whirring away 24 hours a day for a very modern purpose: producing Bitcoins and other digital currencies.","Bitcoin Miners Flock to New York’s Remote Corners, but Get Chilly Reception"
"2018-07-23T14:04:51+0000","The meeting lasted less than a minute. By the time it was over, reporters and editors at The Daily News, the brawny New York tabloid that was once the largest-circulation paper in the country, learned that the newsroom staff would be cut in half and that its editor in chief was out of a job.","Daily News Newsroom Cut in Half by Tronc as Top Editor Is Ousted"
"2018-08-10T09:00:18+0000","By nearly every standard measure, the American economy is doing well — and better than it was a year and a half ago, before Donald J. Trump was elected president. If only the debate over who deserves most of the credit were as easily judged.","An Economic Upturn Begun Under Obama Is Now Trump’s to Tout"
"2018-10-04T14:09:51+0000","WASHINGTON — Western allies accused Russian intelligence officers on Thursday of launching cyberattacks against organizations around the globe that challenged Russian wrongdoing, exposed Kremlin disinformation campaigns or took on President Vladimir V. Putin.","Russia Targeted Investigators Trying to Expose Its Misdeeds, Western Allies Say"
"2018-10-25T14:52:11+0000","WASHINGTON — In moments of national crisis, presidents typically reach for unifying themes, as Bill Clinton did after the Oklahoma City bombing and George W. Bush did with the bullhorn on the wrecked fire truck after 9/11. President Trump on Thursday chose confrontation over conciliation.","Trump, Partisan and Pugilist, Abandons Calls for Unity After Bomb Scares"
"2018-08-02T01:04:46+0000","WASHINGTON — The mandate given to Robert S. Mueller III and his team was broad: to investigate not just Russian election interference but also any related crimes they might unearth. So when this group of seasoned prosecutors began rooting around Washington, they pounced on a ripe target — lobbyists taking millions of dollars from foreign governments.","Mueller’s Digging Exposes Culture of Foreign Lobbying and Its Big Paydays"
"2018-08-20T01:24:16+0000","The Italian actress and director Asia Argento was among the first women in the movie business to publicly accuse the producer Harvey Weinstein of sexual assault. She became a leading figure in the #MeToo movement. Her boyfriend, the culinary television star Anthony Bourdain, eagerly joined the fight.","Asia Argento, a #MeToo Leader, Made a Deal With Her Own Accuser"
"2018-07-03T15:03:13+0000","WASHINGTON — The Trump administration said Tuesday that it was abandoning Obama administration policies that called on universities to consider race as a factor in diversifying their campuses, signaling that the administration will champion race-blind admissions standards.","Trump Officials Reverse Obama’s Policy on Affirmative Action in Schools"
"2018-08-05T20:00:29+0000","For a rapidly growing share of older Americans, traditional ideas about life in retirement are being upended by a dismal reality: bankruptcy.","‘Too Little Too Late’: Bankruptcy Booms Among Older Americans"
"2018-07-10T01:12:36+0000","WASHINGTON — Brett Michael Kavanaugh was just 38 when he was first nominated to a federal appeals court in Washington. But he had already participated in an extraordinary number of political controversies, attracting powerful patrons and critics along the way.","Brett Kavanaugh, a Conservative Stalwart in Political Fights and on the Bench"
"2018-07-11T16:02:47+0000","Twitter will begin removing tens of millions of suspicious accounts from users’ followers on Thursday, signaling a major new effort to restore trust on the popular but embattled platform.","Battling Fake Accounts, Twitter to Slash Millions of Followers"
"2018-07-12T16:16:24+0000","DETROIT — China’s flag flies high above Henniges Automotive, alongside those of Germany, Mexico, Canada and other nations, reflecting the global nature of Michigan’s auto industry and, increasingly, its reliance on Beijing.","Trump’s Trade War With China Pierces the Heart of Michigan"
"2018-10-21T11:58:04+0000","BRUSSELS — The trade group Safer Phosphates would seem to have a pitch-perfect message for an environmentally conscious European Union. It advocates cleaner soil and healthier food, with a website showing pristine fields of wheat. It is also supporting legislation that would place tighter regulations on fertilizer.","A Push for Safer Fertilizer in Europe Carries a Whiff of Russian Intrigue"
"2018-09-08T17:00:06+0000","This article was reported and written in a collaboration with ProPublica, the nonprofit investigative journalism organization.","Top Cancer Researcher Fails to Disclose Corporate Financial Ties in Major Research Journals"
"2018-10-19T22:21:50+0000","BEIRUT, Lebanon — After two weeks of shifting stories, Saudi Arabia said Saturday that its agents strangled Jamal Khashoggi, a dissident journalist, during a fistfight inside the Saudi Consulate in Istanbul and that 18 men had been arrested in the case.","Saudi Arabia Says Jamal Khashoggi Was Killed in Consulate Fight"
"2018-06-24T16:30:43+0000","SILVER SPRING, Md. — Their rock star had arrived.","Bernie Sanders Is Winning Converts. But Primary Victories Remain Elusive."
"2018-07-28T11:13:39+0000","ROME — Pope Francis has accepted the resignation of Cardinal Theodore E. McCarrick, the former archbishop of Washington, from the College of Cardinals, ordering him to a “life of prayer and penance” after allegations that the cardinal sexually abused minors and adult seminarians over the course of decades, the Vatican announced on Saturday.","Cardinal Theodore McCarrick Resigns Amid Sexual Abuse Scandal"
"2018-10-04T19:23:58+0000","New York City fancies itself the capital of the world, but its leading airport, Kennedy International, often gives the impression that it is a gateway to a metropolis in decline. A disjointed string of terminals. One of every four flights delayed. Aggravatingly long security lines. Brutal slogs through traffic just to reach the airport.","Cuomo’s $13 Billion Solution to the Mess That Is J.F.K. Airport"
"2018-10-24T15:40:10+0000","RIYADH, Saudi Arabia — The crown prince of Saudi Arabia on Wednesday denounced the “heinous crime” committed against Jamal Khashoggi, the dissident writer killed in Turkey. It was his most public attempt yet to separate himself from Saudi operatives suspected of the killing, who include some of the crown prince’s own aides.","Saudi Crown Prince Calls Khashoggi’s Death ‘Heinous’"
"2018-06-19T06:00:08+0000","NASHVILLE, Tenn. — A team of political activists huddled at a Hardee’s one rainy Saturday, wolfing down a breakfast of biscuits and gravy. Then they descended on Antioch, a quiet Nashville suburb, armed with iPads full of voter data and a fiery script. ","How the Koch Brothers Are Killing Public Transit Projects Around the Country"
"2018-09-21T15:58:07+0000","DOYLESTOWN, Pa. — With its colonial-era storefronts, ice cream parlor and bustling outdoor cafes, this Philadelphia suburb could be the quintessential American downtown.","Many Voters Tend to Believe Christine Blasey Ford, Even if They Question Her Motive"
"2018-06-06T02:07:57+0000","Fifty years ago, the swimsuit-wearing beauties of the Miss America pageant were confronted with a spectacle on the Atlantic City boardwalk: 100 feminists throwing bras, girdles, curling irons, false eyelashes and other “instruments of female torture” into a trash can labeled “Freedom.”","Goodbye, Swimsuit Competition. Hello, ‘Miss America 2.0.’"
"2018-06-23T18:26:50+0000","SAN FRANCISCO — The people who called into the help hotlines and domestic violence shelters said they felt as if they were going crazy.","Thermostats, Locks and Lights: Digital Tools of Domestic Abuse"
"2018-08-30T12:04:40+0000","FRANKFURT — President Trump’s threat to impose tariffs on imported cars is working, sending foreign leaders from Mexico to Japan racing to the negotiating table to make deals. But their offers may not satisfy a president who has shown a willingness to embrace trade tensions in an effort to extract more from American trading partners.","Specter of Trump’s Car Tariffs Forces Allies to Give Ground in Talks"
