"pub_date","lead_paragraph","main"
"2019-06-22T16:07:58+0000","McCLELLANVILLE, S.C. — Joseph R. Biden Jr. enjoys a sizable advantage with black voters in South Carolina right now, and not just at lunch tables where they discuss candidates over freshly caught shrimp and fried fish. Recent polls have shown him with support from about 50 percent of African-American voters in the state.","‘The Black Vote Is Not Monolithic’: 2020 Democrats Find Split Preferences in South Carolina"
"2019-10-12T17:03:11+0000","SAN FRANCISCO — It was a problem that California had come to dread. Weather models were signaling extreme winds and dry conditions from one end of the state to the other. The risk of wildfires was high.","‘This Did Not Go Well’: Inside PG&E’s Blackout Control Room"
"2019-08-03T23:50:29+0000","SAN JUAN, P.R. — Weeks of massive street protests brought down the governor of Puerto Rico and saw his successor at least tentatively installed. But the noisy public celebrations that broke out as Ricardo A. Rosselló left office on Friday left unanswered a more fundamental question about the island’s future.","After Protests, Will Real Change Come to Puerto Rico?"
"2019-06-01T13:29:39+0000","VIRGINIA BEACH — Eleven of them were civil servants, the kind of people who worked on construction projects and water quality and right of way issues. Another was a local contractor who had come by to talk about a permit.","Virginia Beach Shooting: A City Grieves Its Workers a Day After Horror"
"2019-07-27T15:23:44+0000","SEATTLE — In the days after the first crash of Boeing’s 737 Max, engineers at the Federal Aviation Administration came to a troubling realization: They didn’t fully understand the automated system that helped send the plane into a nose-dive, killing everyone on board.","The Roots of Boeing’s 737 Max Crisis: A Regulator Relaxes Its Oversight"
"2019-10-27T22:41:26+0000","Update, Oct. 28: Read the latest on the fires, and sign up here for our California Today newsletter.","With Whipping Winds and Power Down, Californians Flee Fires"
"2019-10-25T07:00:18+0000","A vote this month over one of New York City’s new, more inclusive monuments became so combative — with audience members shouting “How dare you!” — that the acclaimed artist who won the commission walked away from the job.","New York’s Race to Build Monuments Runs Into Friction on the Ground"
"2019-08-05T11:19:08+0000","WASHINGTON — President Trump on Monday denounced white supremacy in the wake of twin mass shootings over the weekend, and citing the threat of “racist hate,” he summoned the nation to address what he called a link between the recent carnage and violent video games, mental illness and internet bigotry.","Trump Condemns White Supremacy but Stops Short of Major Gun Controls"
"2019-08-27T09:00:18+0000","MIAMI, Okla. — On the shimmering waters of Grand Lake, a popular vacation spot in northeastern Oklahoma, families have spent the summer splashing around in boats, fishing for the lake’s famous bass and enjoying weekend getaways at upscale waterfront homes.","A Senator’s Lake House vs. a Town Fighting Flooding"
"2019-10-14T13:29:44+0000","President Trump’s acquiescence to Turkey’s move to send troops deep inside Syrian territory has in only one week’s time turned into a bloody carnage, forced the abandonment of a successful five-year-long American project to keep the peace on a volatile border, and given an unanticipated victory to four American adversaries: Russia, Iran, the Syrian government and the Islamic State.","Trump Followed His Gut on Syria. Calamity Came Fast."
"2019-07-07T07:00:07+0000","FOWLER, Calif. — David Cardenas, a mechanic and the mayor of Fowler, knows families in his town want high-quality and free daylong preschool.","An Online Preschool Closes a Gap but Exposes Another"
"2019-10-06T09:00:12+0000","WASHINGTON — After a jet carrying Attorney General William P. Barr touched down in Rome last month, some diplomats and intelligence officials at the American Embassy were unsure why he had come. They were later surprised, two officials said, to discover that he had circumvented protocols in arranging the trip, where he met with Italian political and intelligence officials.","Barr and a Top Prosecutor Cast a Wide Net in Reviewing the Russia Inquiry"
"2019-07-28T18:51:48+0000","WASHINGTON — The Federal Reserve this week will most likely cut interest rates for the first time since 2008, when the economy was mired in a deep recession, as the central bank tries to keep a record economic expansion from petering out.","Fed Poised to Cut Rates for First Time Since Financial Crisis, Ending an Era"
"2019-07-22T22:26:24+0000","SAN JUAN, P.R. — Hundreds of thousands of people swept through the capital of Puerto Rico on Monday, shutting down a major highway and paralyzing much of the city in the latest in a series of furious protests over the island’s embattled governor, Ricardo A. Rosselló.","‘The People Can’t Take It Anymore’: Puerto Rico Erupts in a Day of Protests"
"2019-08-22T22:03:47+0000","Wayne LaPierre, the chief executive of the National Rifle Association, has confronted threats from all sides this year.","How Wayne LaPierre Survived a Revolt at the N.R.A."
"2019-06-21T13:12:50+0000","WASHINGTON — President Trump said Friday morning that the United States military had been “cocked and loaded” for a strike against Iran on Thursday night, but that he called it off with 10 minutes to spare when a general told him that 150 people would probably die in the attack.","Trump Says He Was ‘Cocked and Loaded’ to Strike Iran, but Pulled Back"
"2019-10-17T14:46:30+0000","ANKARA, Turkey — Vice President Mike Pence on Thursday agreed to a deal with President Recep Tayyip Erdogan that accepted a Turkish military presence in a broad part of northern Syria in exchange for the promise of a five-day cease-fire, completing an abrupt reversal of American policy in the Syrian conflict. ","Turkey Agrees to Pause Fighting, but Not to Withdraw Forces From Northern Syria"
"2019-09-18T18:02:11+0000","WASHINGTON — The Federal Reserve lowered interest rates by a quarter of a percentage point on Wednesday, its second cut since late July, and suggested it was prepared to move aggressively if the United States economy showed additional signs of weakening.","Fed Cuts Interest Rates by Another Quarter Point"
"2019-09-18T13:38:09+0000","LOS ANGELES — In the space of seven minutes on an airport tarmac on Wednesday, President Trump captured the thorny decision he faces as he once again straddles the edge of war and peace.","Trump Weighs Retaliation Against Iran and Names National Security Adviser"
"2019-09-07T18:40:03+0000","Nearly a month after his death, Jeffrey Epstein continues to haunt some of America’s most prestigious institutions.","Director of M.I.T.’s Media Lab Resigns After Taking Money From Jeffrey Epstein"
"2019-10-19T15:00:02+0000","WINTER GARDEN, Fla. — On the wall of a classroom that is home to the West Orange High School TikTok club, large loopy words are scrawled across a whiteboard: “Wanna be TikTok famous? Join TikTok club.”","TikTok Clubs in High School? It Was a Thing."
"2019-06-16T23:00:04+0000","PARIS — Aymen Arfaoui strapped on a plastic Uber Eats bag and checked his cellphone for the fastest bicycle route before pedaling into the stream of cars circling the Place de la République. Time was money, and Mr. Arfaoui, a nervous 18-year-old migrant, needed cash.","Food-Delivery Couriers Exploit Desperate Migrants in France"
"2019-06-28T14:49:24+0000","WASHINGTON — It was a command as much as a question, intended to put an end to months of equivocating and obfuscating on the issue: Which of the Democratic presidential candidates on the debate stage supported abolishing private health insurance in favor of a single government-run plan? Show of hands, please.","Democrat vs. Democrat: How Health Care Is Dividing the Party"
"2019-07-23T21:21:35+0000","The federal government has turned its full investigative powers toward examining the world’s biggest technology companies, building on a backlash against the industry that has been growing for over a year.","Justice Department Opens Antitrust Review of Big Tech Companies"
"2019-10-18T16:53:51+0000","For months, Boeing has said it had no idea that a new automated system in the 737 Max jet, which played a role in two fatal crashes, was unsafe.","Boeing Pilot Complained of ‘Egregious’ Issue With 737 Max in 2016"
"2019-09-26T00:18:55+0000","WASHINGTON — The intelligence officer who filed a whistle-blower complaint about President Trump’s interactions with the leader of Ukraine raised alarms not only about what the two men said in a phone call, but also about how the White House handled records of the conversation, according to two people briefed on the complaint.","Whistle-Blower Is Said to Allege Concerns About White House Handling of Ukraine Call"
"2019-08-04T19:45:10+0000","DAYTON, Ohio — On Sunday, Americans woke up to news of a shooting rampage in an entertainment district in Dayton, Ohio, where a man wearing body armor shot and killed nine people, including his own sister. Hours earlier, a 21-year-old with a rifle entered a Walmart in El Paso and killed 20 people.","Back-to-Back Outbreaks of Gun Violence in El Paso and Dayton Stun Country"
"2019-08-19T21:57:13+0000","White House officials have begun preparing options to help bolster the American economy and prevent it from falling into a recession, including mulling a potential payroll tax cut and a possible reversal of some of President Trump’s tariffs, according to people familiar with the discussions.","Trump Administration Considers Moves to Bolster Economy"
"2019-06-18T22:16:55+0000","[What you need to know to start the day: Get New York Today in your inbox.]","New York to Approve One of the World’s Most Ambitious Climate Plans"
"2019-08-22T14:39:16+0000","বাংলায় পড়তে ক্লিক করুন","Massacred at Home, in Misery Abroad, 730,000 Rohingya Are Mired in Hopelessness"
"2019-06-06T17:52:07+0000","COLLEVILLE-SUR-MER, France — Standing on a sun-drenched bluff above the Normandy beaches, where 10,000 soldiers sacrificed themselves to a savage fusillade of gunfire and opened the way for Europe’s liberation in 1944, President Trump declared on Thursday, “We are gathered here on freedom’s altar.”","Trump Honors D-Day Sacrifices, With Some Legacies Unspoken"
"2019-09-27T01:56:52+0000","WASHINGTON — No one bothered to put special limits on the number of people allowed to sit in the “listening room” in the White House to monitor the phone call because it was expected to be routine. By the time the call was over 30 minutes later, it quickly became clear that it was anything but.","In Trump’s Ukraine Phone Call, Alarmed Aides Saw Trouble"
"2019-09-15T23:51:18+0000","BIRMINGHAM — At the Democratic primary debate last week, Joseph R. Biden Jr. prompted some distress within the party with a rambling, discordant answer to a question about the legacy of slavery, a moment that highlighted his unsteady instincts, and mixed record, on matters of race.","Biden Has Deep Connection to Black Voters. Will It Translate Into Votes?"
"2019-06-27T02:33:06+0000","MIAMI — Democratic presidential candidates leveled a stark critique of President Trump’s immigration policies and the condition of the American working class in the first primary debate on Wednesday, but split in unmistakable terms over just how aggressively the next president should seek to transform the country along more liberal lines.","Democrats Diverge on Economy and Immigration in First Debate"
"2019-07-29T18:58:46+0000","MITCHELL, Neb. — For farmers battered by floods and blizzards and one of the rainiest springs on record, this has been a year tainted by too much water.","America’s Farmers, Reeling From Floods, Face a New Problem: No Water"
"2019-08-17T09:00:07+0000","Jeffrey Epstein, inmate 76318-054, hated his cell at the Metropolitan Correctional Center. It was cramped, dank and infested with vermin, so Mr. Epstein, long accustomed to using his wealth to play by his own rules, devised a way out.","Inmate 76318-054: The Last Days of Jeffrey Epstein"
"2019-07-05T07:00:14+0000","BRUSSELS — NATO military officials are exploring whether to upgrade their defenses to make them capable of shooting down newly deployed Russian intermediate-range nuclear missiles after a landmark arms treaty dissolves next month, according to three European officials.","NATO Considers Missile Defense Upgrade, Risking Further Tensions With Russia"
"2019-10-08T09:00:09+0000","WASHINGTON — In a pair of exceptionally hard-fought arguments on Tuesday, the Supreme Court struggled to decide whether a landmark 1964 civil rights law bars employment discrimination based on sexual orientation and transgender status.","Supreme Court Considers Whether Civil Rights Act Protects L.G.B.T. Workers"
"2019-07-15T23:35:44+0000","It was a scene straight out of South Florida, circa Election 2000, only there were no hanging chads or butterfly ballots to obsess over.","Wrangling Begins in Queens D.A. Recount, Recalling Florida Intrigue in 2000"
"2019-07-21T09:00:06+0000","WASHINGTON — Growing distrust between the United States and China has slowed the once steady flow of Chinese cash into America, with Chinese investment plummeting by nearly 90 percent since President Trump took office.","Chinese Money in the U.S. Dries Up as Trade War Drags On"
"2019-09-16T19:59:07+0000","WASHINGTON — As the F.B.I. began looking into allegations of sexual assault against Judge Brett M. Kavanaugh during his Supreme Court confirmation hearings last year, a Democratic senator wrote to the director of the bureau saying that he had “information relevant” to the inquiry, but that the F.B.I. apparently failed to follow up.","During Kavanaugh Hearings, Senator Alerted F.B.I. to New Allegation"
"2019-09-15T06:45:14+0000","BRISTOL, Wis. — The drug bust shattered the early-morning stillness of this manicured subdivision in southeastern Wisconsin. The police pulled up outside a white-shuttered brick condo, jolting neighbors out of their beds with the thud of heavy banging on a door.","Vaping Bad: Were 2 Wisconsin Brothers the Walter Whites of THC Oils?"
"2019-06-27T10:04:12+0000","E. Jean Carroll tore through the doors of the Fifth Avenue entrance of Bergdorf Goodman, her heart racing.","Why E. Jean Carroll, ‘the Anti-Victim,’ Spoke Up About Trump"
"2019-10-30T00:50:02+0000","WASHINGTON — Lt. Col. Alexander S. Vindman, the top Ukraine expert on the National Security Council, told House impeachment investigators on Tuesday that the White House transcript of a July call between President Trump and Ukraine’s president omitted crucial words and phrases, and that his attempts to include them failed, according to three people familiar with the testimony. ","White House Ukraine Expert Sought to Correct Transcript of Trump Call"
"2019-06-20T07:00:06+0000","LE HAVRE, France — When Spain took on South Africa in the Women’s World Cup this month, the stadium here in Le Havre was barely half full. The anemic turnouts continued when New Zealand played the Netherlands and when Spain faced China. The England-Argentina match drew a few more fans.","U.S. Might Be the World Cup’s Best Team. It Is Definitely the Best Draw."
"2019-07-08T16:10:55+0000","GINTOTA, Sri Lanka — The Buddhist abbot was sitting cross-legged in his monastery, fulminating against the evils of Islam, when the petrol bomb exploded within earshot.","Buddhists Go to Battle: When Nationalism Overrides Pacifism"
"2019-06-17T14:50:59+0000","Gloria Vanderbilt, the society heiress who stitched her illustrious family name into designer jeans and built a $100 million fashion empire, crowning her tabloid story of a child-custody fight, of broken marriages and of jet-set romances, died on Monday at her home in Manhattan. She was 95.","Gloria Vanderbilt Dies at 95; Built a Fashion Empire"
"2019-09-10T14:20:10+0000","Fewer Americans are living in poverty, but for the first time in years, more of them lack health insurance. ","Share of Americans With Health Insurance Declined in 2018"
"2019-10-12T16:06:15+0000","CULPEPER, Va. — Over lunch at the Frost Cafe, a corner diner in a picturesque pocket of Virginia that President Trump won handily in 2016, opinion over his impeachment is as varied as anywhere in the country.","Impeachment Support Grows, but So Does the Public Divide"
"2019-06-24T18:32:17+0000","ASCOT, England — Royal Ascot, five days of horse racing that are a major event in the British social calendar, ended on Saturday. I had read with fascination about Ascot, with its interesting combination of high-end millinery and heavy drinking, and so this spring I secured a press pass, which gained me admittance to the Royal Enclosure, the most exclusive section, which requires men to wear top hats and tails.","Hats Like Sneezes, Playing at Aristocracy and Other Notes From Royal Ascot"
"2019-09-28T07:00:22+0000","WASHINGTON — For years, the Interior Department resisted proposals to raise the height of its towering Shasta Dam in Northern California. The department’s own scientists and researchers concluded that doing so would endanger rare plants and animals in the area, as well as the bald eagle, and devastate the West Coast’s salmon industry downstream.","The Interior Secretary Wants to Enlarge a Dam. An Old Lobbying Client Would Benefit."
"2019-06-03T16:40:16+0000","WASHINGTON — The federal government is stepping up its scrutiny of the world’s biggest tech companies, leaving them vulnerable to new rules and federal lawsuits. Regulators are divvying up antitrust oversight of the Silicon Valley giants and lawmakers are investigating whether they have stifled competition and hurt consumers.","Antitrust Troubles Snowball for Tech Giants as Lawmakers Join In"
"2019-07-03T18:08:59+0000","WASHINGTON — Two Bradley armored vehicles rumbled into place on Wednesday in front of the Lincoln Memorial, to be joined later by two Abrams tanks parked nearby. Cranes were putting into place the scaffolding for Jumbotron screens. And workers raced to finish a red, white and blue stage where President Trump will preside over one of the most unusual Fourth of July celebrations the capital has known.","Washington Prepares for a July 4 Spectacle, Starring and Produced by President Trump"
"2019-08-26T23:52:06+0000","WASHINGTON — It is a trial tailor-made to grab the attention of this city’s power brokers: In a federal courtroom this month, one of Washington’s most prominent lawyers — a former White House counsel and attorney to global statesmen and other icons — is battling criminal charges of lying to investigators about his work for a shady foreign client.","Trial of High-Powered Lawyer Gregory Craig Exposes Seamy Side of Washington’s Elite"
"2019-09-04T22:44:40+0000","LONDON — He jabbed his finger in the air and shook his head theatrically. He dared the opposition to back his call for an election and sneered that the Labour Party’s leader was a “chlorinated chicken.”","Brexit’s ‘Doomsday Politics’ Mean Voters May Be Last Chance to Resolve Crisis"
"2019-06-06T16:23:05+0000","WASHINGTON — Mexico and the United States are discussing significant changes in asylum rules and border enforcement that could forestall President Trump from imposing tariffs on all Mexican imports, senior officials from both countries said Thursday.","Mexico and the U.S. Have Made Progress Toward Averting Tariffs"
"2019-07-28T09:00:05+0000","WAUKEE, Iowa — Bernie Sanders preaches “political revolution” to the crowds at his campaign rallies. Elizabeth Warren promises “big, systemic change” as she rolls out major policy proposals. And Pete Buttigieg warns his packed town hall audiences that the “riskiest thing we could do is try too hard to play it safe.”","Why Democrats Are So Far From Consensus on 2020"
"2019-07-18T05:46:13+0000","SAN JUAN, P.R. — In the crushing days after Hurricane Maria, Gov. Ricardo A. Rosselló declared in no uncertain terms, “Puerto Rico se levanta.” Puerto Rico rises.","Puerto Ricans in Protests Say They’ve Had Enough"
"2019-09-30T00:00:15+0000","In a part of the world familiar with conflict, dislocation and ruthless ideological extremism, Hong Kong has long beckoned as an oasis of stability.","Hong Kong’s Status as Neutral Ground at Risk as China Asserts Power"
"2019-10-18T15:22:46+0000","DALLAS — At one point during one of his most unpresidential of days, President Trump insisted that he knew how to be presidential.","On Day 1,001, Trump Made It Clear: Being ‘Presidential’ Is Boring"
"2019-07-10T18:57:36+0000","WASHINGTON — Ask members of the Washington diplomatic corps about the cables that Sir Kim Darroch, the British ambassador who resigned Wednesday, wrote to London describing the dysfunction and chaos of the Trump administration, and their response is uniform: We wrote the same stuff.","‘It Could Have Been Any of Us’: Disdain for Trump Runs Among Ambassadors"
"2019-08-26T09:00:07+0000","As more women have come forward in recent days to describe assaults at the hands of Jeffrey Epstein, Maria Farmer finds herself distraught, wondering what might have happened if someone had taken her seriously.","The Sisters Who First Tried to Take Down Jeffrey Epstein"
"2019-06-13T17:20:57+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Measles Outbreak: N.Y. Eliminates Religious Exemptions for Vaccinations"
"2019-10-23T00:47:00+0000","WASHINGTON — He stood on one side of a war-damaged bridge in Ukraine staring across at Russian-backed forces and saw the real-world consequences of President Trump’s efforts to advance a personal agenda. “More Ukrainians,” he said, “would undoubtedly die.”","An Envoy’s Damning Account of Trump’s Ukraine Pressure and Its Consequences"
"2019-10-05T16:46:20+0000","KIEV, Ukraine — As soon as he got the invitation from Rudolph W. Giuliani, President Trump’s personal lawyer, it was abundantly clear to him what Mr. Trump’s allies were after.","The Ukrainian Ex-Prosecutor Behind the Impeachment Furor"
"2019-08-03T18:30:21+0000","","Day at a Shopping Center in Texas Turns Deadly"
"2019-10-24T09:00:35+0000","ZOLOTE, Ukraine — Lt. Ivan Molchanets peeked over a parapet of sand bags at the front line of the war in Ukraine. Next to him was an empty helmet propped up to trick snipers, already perforated with multiple holes.","The Cost of Trump’s Aid Freeze in the Trenches of Ukraine’s War"
"2019-06-01T15:48:56+0000","WASHINGTON — President Trump plans to throw his full weight behind Benjamin Netanyahu’s campaign to save his job as prime minister of Israel. But to do that, analysts and former diplomats said, the president will have to sacrifice any last hopes of proposing a peace plan that is acceptable to both Israelis and Palestinians.","Trump’s Middle East Peace Plan Faces a Crossroads After Coalition Talks in Israel Crumble"
"2019-06-05T18:22:31+0000","NEW ORLEANS — All his life, Joseph Griesser hungered to hear the story of his father’s Army service in World War II.","Their Fathers Never Spoke of the War. Their Children Want to Know Why."
"2019-10-23T15:10:48+0000","KIEV, Ukraine — To Democrats who say that President Trump’s decision to freeze $391 million in military aid was intended to bully Ukraine’s leader into carrying out investigations for Mr. Trump’s political benefit, the president and his allies have had a simple response: There was no quid pro quo because the Ukrainians did not know assistance had been blocked. ","Ukraine Knew of Aid Freeze by Early August, Undermining Trump Defense"
"2019-08-27T15:58:56+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Jeffrey Epstein’s Victims, Denied a Trial, Vent Their Fury: ‘He Is a Coward’"
"2019-06-30T19:31:40+0000","PLEASANT GROVE, Ala. — In the days since police officers arrested Marshae Jones, saying she had started a fight that resulted in her unborn baby getting fatally shot, the hate mail has poured in.","Alabamians Defend Arrest of Woman Whose Fetus Died in Shooting"
"2019-09-27T15:47:08+0000","MIDDLETOWN, N.J. — It was only 7 a.m., but for the commuters stewing inside a Spartan train station in this bedroom community, the day was already off to a predictably bad start.","We Found the Very Worst Commuter Train in America"
"2019-06-11T22:32:21+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Landmark Deal Reached on Rent Protections for Tenants in N.Y."
"2019-10-16T18:08:34+0000","The last time a Democratic presidential nominee was trying to unseat a Republican incumbent, he arrived at the podium at the Democratic National Convention to tout his military service, his strongest credential: “I’m John Kerry and I’m reporting for duty.”","‘I Don’t Need Lessons From You on Courage’: Pete Buttigieg Makes His Case"
"2019-07-01T21:57:15+0000","WASHINGTON — President Trump said on Monday that the Pentagon would put military tanks on display on Thursday in Washington as part of his plans to turn the annual Fourth of July celebration in the nation’s capital into a salute to the country’s military prowess.","Trump Says Tanks Will Be on Display in Washington for July 4"
"2019-08-23T18:23:19+0000","RIO DE JANEIRO — As an ecological disaster in the Amazon escalated into a global political crisis, Brazil’s president, Jair Bolsonaro, took the rare step on Friday of mobilizing the armed forces to help contain blazes of a scale not seen in nearly a decade.","As Amazon Fires Become Global Crisis, Brazil’s President Reverses Course"
"2019-10-30T20:05:25+0000","SAN FRANCISCO — Twitter said on Wednesday that it would ban all political ads, putting a spotlight on the power and veracity of online advertising and ramping up pressure on Facebook’s chief executive, Mark Zuckerberg, to reverse his hands-off stance.","Twitter Will Ban All Political Ads, C.E.O. Jack Dorsey Says"
"2019-06-27T23:44:10+0000","WASHINGTON — In a pair of decisions with vast implications for the American political landscape, the Supreme Court on Thursday delivered a victory to Republicans by ruling that federal courts are powerless to hear challenges to extreme partisan gerrymandering but gave a reprieve to Democrats by delaying the Trump administration’s efforts to add a question on citizenship to the 2020 census.","Supreme Court Green-Lights Gerrymandering and Blocks Census Citizenship Question"
"2019-06-18T17:03:26+0000","WASHINGTON — President Trump on Tuesday withdrew the nomination of Patrick M. Shanahan to be the permanent defense secretary, leaving the Pentagon in transition at a time of escalating tensions with Iran and questions about the role of the military on the border with Mexico.","Shanahan Withdraws as Defense Secretary Nominee, and Mark Esper Is Named Acting Pentagon Chief"
"2019-07-29T02:30:20+0000","FORT PIERCE, Fla. — On a Monday afternoon in June 2017, Renee Holland was draped in an American flag at Philadelphia International Airport, waiting for a soldier she had befriended on Facebook.","Facebook Connected Her to a Tattooed Soldier in Iraq. Or So She Thought."
"2019-09-07T23:21:08+0000","WASHINGTON — President Trump said on Saturday that he had canceled a secret meeting at Camp David with Taliban leaders and the president of Afghanistan and was calling off monthslong negotiations that had appeared to be nearing a peace agreement.","Trump Says He’s Called Off Negotiations With Taliban After Afghanistan Bombing"
"2019-08-31T11:00:09+0000","NEW ORLEANS — President Trump has portrayed America’s cities as wastelands, ravaged by crime and homelessness, infested by rats.","How a Trump Tax Break to Help Poor Communities Became a Windfall for the Rich"
"2019-06-21T10:00:11+0000","BURLINGTON, Vt. — If Jane O’Meara Sanders had had her way, a stretch of prime real estate in Burlington along Lake Champlain would have become a college campus. Instead, it became a cloud lingering over her reputation and her husband’s presidential campaign.","Jane Sanders and the Messy Demise of a Vermont College"
"2019-08-28T16:11:01+0000","In South America, the Amazon basin is ablaze. Halfway around the world in central Africa, vast stretches of savanna are going up in flame. Arctic regions in Siberia are burning at a historic pace.","The Amazon, Siberia, Indonesia: A World of Fire"
"2019-06-09T23:21:56+0000","WASHINGTON — As the special counsel’s investigators pursued the question of whether President Trump tried to impede their work, they uncovered compelling evidence — a voice mail recording and statements from a trusted witness — that might have led to him.","Trump Lawyer’s Message Was a Clue for Mueller, Who Set It Aside"
"2019-08-13T21:20:47+0000","201 FEET UNDERGROUND, Kan. — In his pitch to potential buyers, Larry Hall touts his condominium’s high ceilings and spacious living rooms. Then there are the swimming pool, saunas and movie theater. But what really sets the development apart, in his view, is its ability to survive the apocalypse.","A Boom Time for the Bunker Business and Doomsday Capitalists"
"2019-08-11T15:07:38+0000","[Update: Attorney General William P. Barr said there were “serious irregularities” at the federal jail in Manhattan.]","Before Jail Suicide, Jeffrey Epstein Was Left Alone and Not Closely Monitored"
"2019-08-11T09:00:01+0000","In the five decades since J. D. Salinger published his final short story, “Hapworth 16, 1924,” his small, revered body of work has stayed static, practically suspended in amber.","J.D. Salinger, E-Book Holdout, Joins the Digital Revolution"
"2019-09-24T14:56:45+0000","WASHINGTON — Speaker Nancy Pelosi announced on Tuesday that the House would initiate a formal impeachment inquiry against President Trump, charging him with betraying his oath of office and the nation’s security by seeking to enlist a foreign power to tarnish a rival for his own political gain.","Nancy Pelosi Announces Formal Impeachment Inquiry of Trump"
"2019-10-26T15:52:16+0000","WASHINGTON — The message that John R. Bolton, President Trump’s former national security adviser, sent supporters of his newly reopened political action committee last week raised as many questions as it answered in a capital consumed by impeachment.","Waiting for Bolton: A Capital Speculates on What He Will Say"
"2019-06-24T07:00:09+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Amid Racial Divisions, Mayor’s Plan to Scrap Elite School Exam Fails"
"2019-08-01T19:25:02+0000","WASHINGTON — The two rounds of Democratic presidential debates, rather than bringing clarity to the primary or culling the field of 24 candidates, have instead laid bare the fragility of former Vice President Joseph R. Biden Jr. as a front-runner and showcased the divisions over ideology and identity in a party that appears united only in its desire to defeat President Trump.","Debates Identify Plenty of Democratic Divisions, but Not a Consensus Favorite"
"2019-06-24T23:01:45+0000","MIAMI — New water pumps and tidal valves worth millions of dollars are needed to keep the streets from flooding even on sunny days. Septic tanks compromised by rising groundwater leak unfiltered waste that threatens the water supply. Developers are often buying out residents of established communities, hoping to acquire buildable property on higher ground.","Miami, Drowning and Scorching, Awaits Democrats for Debate"
"2019-09-29T18:46:37+0000","WASHINGTON — President Trump was repeatedly warned by his own staff that the Ukraine conspiracy theory that he and his lawyer were pursuing was “completely debunked” long before the president pressed Ukraine this summer to investigate his Democratic rivals, a former top adviser said on Sunday.","Trump Was Repeatedly Warned That Ukraine Conspiracy Theory Was ‘Completely Debunked’"
"2019-08-08T17:05:17+0000","They change offices every few months and store documents only in hard copy. They scan their businesses for covert listening devices and divert all office calls to their cellphones. They know they are under surveillance, and assume their electronics are hacked.","U.S. Sanctions Turn Iran’s Oil Industry Into Spy vs. Spy"
"2019-08-10T09:00:06+0000","WASHINGTON — President Trump’s escalating economic war with China highlights a challenge for Democrats hoping to unseat him in 2020: They’ll have a hard time being tougher on trade than he is.","Democrats’ 2020 Problem: How to Be Tougher on Trade Than Trump"
"2019-08-09T22:02:55+0000","DES MOINES — The pack of cheering voters, sweating reporters and snapping cameras surrounding Joe Biden made its way through the Iowa State Fair like a pulsating amoeba, consuming everyone and everything in its path.","Can Anyone Catch Joe Biden?"
"2019-08-05T15:09:22+0000","EL PASO — Jordan Anchondo, 24, gave birth to her baby boy Paul Gilbert two months ago. At an El Paso Walmart, she gave her life to save his.","Families of El Paso Victims Waited in Anguish After Shooting"
"2019-08-02T14:30:14+0000","WASHINGTON — When election time comes next year, Will Galloway, a student and Republican youth leader at Clemson University, will look for candidates who are strong on the mainstream conservative causes he cares about most, including gun rights and opposing abortion.","Climate Could Be an Electoral Time Bomb, Republican Strategists Fear"
"2019-08-10T13:08:23+0000","[The latest: Mr. Epstein was left alone and not closely monitored before his suicide.]","Jeffrey Epstein Dead in Suicide at Jail, Spurring Inquiries"
"2019-09-27T09:00:16+0000","Ron Kincaid remembers what it was like to worry that his job would be sent overseas. ","The White-Collar Job Apocalypse That Didn’t Happen"
"2019-08-07T00:03:36+0000","SUGAR LAND, Tex. — Nearly 700 miles from the El Paso Walmart where the suspect in the killing of 22 people on Saturday denounced a “Hispanic invasion,” Rish Oberoi, a candidate for state representative, gestured toward a bustling dining room in a popular Vietnamese restaurant and marveled at the diversity of this Houston suburb.","How the El Paso Shooting Exposes the Rifts in Texas Politics"
"2019-08-25T17:58:18+0000","WASHINGTON — A loose network of conservative operatives allied with the White House is pursuing what they say will be an aggressive operation to discredit news organizations deemed hostile to President Trump by publicizing damaging information about journalists.","Trump Allies Target Journalists Over Coverage Deemed Hostile to White House"
"2019-10-31T04:01:15+0000","KAPRAN, Kashmir — Every day, Aliya Khan, a fifth-grader in Kashmir, steps out of her house and walks down a dirt lane lined by tall maple trees to check on what’s happening at her school. ","Anxious and Cooped Up, 1.5 Million Kashmiri Children Are Still Out of School"
"2019-08-28T09:25:37+0000","LONDON — Prime Minister Boris Johnson turned to Britain’s queen on Wednesday to limit Parliament’s ability to challenge his plan to take the country out of the European Union in nine weeks, with or without a deal.","Boris Johnson’s ‘Explosive’ Move to Get His Way on Brexit: Suspend Parliament"
"2019-06-06T21:42:51+0000","WASHINGTON — The world’s largest automakers warned President Trump on Thursday that one of his most sweeping deregulatory efforts — his plan to weaken tailpipe pollution standards — threatens to cut their profits and produce “untenable” instability in a crucial manufacturing sector.","Automakers Tell Trump His Pollution Rules Could Mean ‘Untenable’ Instability and Lower Profits"
"2019-08-18T09:00:11+0000","JALAPA, Guatemala — They climbed the terraced hillside in single file, their machetes tapping the stones along the darkened footpath.","Women Are Fleeing Death at Home. The U.S. Wants to Keep Them Out."
